Epoch	Train Loss	Test Loss
1	0.5373864386762891	0.471923416852951
2	0.4308985599449703	0.412829327583313
3	0.37713932565280367	0.3676413416862488
4	0.33378357120922636	0.3341680943965912
5	0.29707731093679157	0.31140457689762113
6	0.27776149766785757	0.2954424202442169
7	0.2632073951619012	0.2839484453201294
8	0.25263744592666626	0.27604424953460693
9	0.24430615135601588	0.27021237909793855
10	0.23590626886912755	0.2652184098958969
11	0.2477140384060996	0.2621552348136902
12	0.23570735965456283	0.25808705687522887
13	0.22719575038978032	0.25726003050804136
14	0.22177914210728236	0.2552054405212402
15	0.22434409814221518	0.25339457094669343
16	0.225947944181306	0.251957568526268
17	0.22126756182738713	0.2520738959312439
18	0.21868332156113215	0.25112146735191343
19	0.21769170250211442	0.2506435662508011
20	0.21492361383778708	0.24934104979038238
21	0.21942576127392904	0.24926313161849975
22	0.2133617252111435	0.2489475727081299
23	0.22088773122855596	0.24942125976085663
24	0.2194460609129497	0.2510795146226883
25	0.22061231093747274	0.24557361006736755
26	0.22510361884321486	0.24884096384048462
27	0.2122063615492412	0.24830985367298125
28	0.20944366923400334	0.2497756540775299
29	0.21933547513825552	0.24641312062740325
30	0.2077389316899436	0.24748489260673523
31	0.21637322647230967	0.24826917350292205
32	0.20741025252001627	0.24647054374217986
33	0.20899973596845353	0.24797913432121277
34	0.20513586487088883	0.24727784395217894
