Epoch	Train Loss	Test Loss
1	0.31205133369690935	0.06332796071281378
2	0.051306834103355944	0.04088816941640843
3	0.0392550490796566	0.034031768104639544
4	0.03583183097587505	0.03221597582444377
5	0.03452816117607372	0.031184688660091366
6	0.033808532262771904	0.030468952039192462
7	0.03336754619655475	0.030181813471276183
8	0.03306956885671112	0.030010261155408006
9	0.032863085040114294	0.029724201016213703
10	0.03269488708129231	0.02968239373174207
11	0.03258593225668014	0.029452449545778078
12	0.032490835433274926	0.029550391666848082
13	0.03242268077504467	0.029368642803238726
14	0.03236696076854854	0.029485796396245902
15	0.032316255553717345	0.029155791897712082
16	0.03227280911950158	0.029140936060883534
17	0.03224537442897407	0.029154791892773802
18	0.0322027645847747	0.02916984202276016
19	0.03217553732995416	0.029061311684634494
20	0.03216992678042029	0.029188847276328624
21	0.03214858543180244	0.029108511455271435
22	0.03213842354819808	0.02915451382340371
23	0.03211499614195085	0.02900534881086185
24	0.03210856500540821	0.02895366792278043
25	0.03208440214290585	0.028996168154067005
26	0.03208558072506542	0.02891434108217557
27	0.03208194932782314	0.028959337343600976
28	0.03206118736678446	0.028882873940399324
29	0.03204963450700465	0.029028637420343256
30	0.03206219117511326	0.029010340143209218
31	0.032054361821690074	0.028984519706546575
32	0.03204230644123655	0.02894733092565646
33	0.03202161615268445	0.02902176989049747
34	0.03202881472526302	0.028930549028104748
35	0.03203387178060874	0.02897914830894991
36	0.03203854046132363	0.028920485349050885
37	0.032033004417595726	0.02884053560937273
38	0.03201004618805059	0.02891420928397398
39	0.032020720666353135	0.028981784465669215
40	0.03199969114027393	0.028922538112463623
41	0.03201544492072623	0.029010019425688118
42	0.031993194575041115	0.029047895222902298
43	0.03199881755969894	0.02902750180627423
44	0.03200572540222759	0.0288764126598835
45	0.03200620313135671	0.028865160185030138
46	0.03200307359892718	0.029031127798317492
47	0.03199587056649403	0.02883305925147972
48	0.03199761143137871	0.0291097119835944
49	0.031998323538983374	0.028912491282854957
50	0.031993120226641775	0.029047552003771408
