Epoch	Train Loss	Test Loss
1	0.2272996924303729	0.09259418733417987
2	0.0375702763939726	0.04093872746452689
3	0.02740233924625249	0.04166864333674312
4	0.022705181855066068	0.03912816233932972
5	0.019523395450207693	0.044718167278915644
6	0.016959462411187846	0.04270387850701809
7	0.015095526159837329	0.04554019533097744
8	0.014136686664203117	0.04631834644824266
9	0.012637244280556152	0.05074308253824711
10	0.011247899672337648	0.05392543189227581
11	0.010340851474681804	0.05013435184955597
12	0.009029230488271549	0.051627080887556076
13	0.00814281590282917	0.054004148207604886
