Epoch	Train Loss	Test Loss
1	0.08020098388143743	0.05501199218284602
2	0.04146993342665202	0.0503593749282035
3	0.03434605264263596	0.03961459637591333
4	0.02932545161852533	0.03758206062319905
5	0.026420185217399812	0.03769066133018997
6	0.023724102888019072	0.03140460498480484
7	0.02172050223543137	0.04246679912650525
8	0.020485986678150967	0.03421756769107147
9	0.01917454248162791	0.033377821858257356
10	0.018302413953945888	0.033804449798407576
11	0.017421512024576508	0.03156447947740254
12	0.01643988296145929	0.031060494745921607
13	0.01575554598590901	0.030044321281214554
14	0.015063450872103031	0.033310324358142386
15	0.014729144846741591	0.031213311346793414
16	0.013842073081641518	0.03279214594136886
17	0.01353237319179841	0.03765425873412327
18	0.01323688246001988	0.03076349153663173
19	0.012768378341810941	0.04168581711410573
20	0.01214313997747617	0.030365688566381884
21	0.011516506017447031	0.03376047276995248
22	0.011607000642743046	0.04108757934899944
