Epoch	Train Loss	Test Loss
1	0.03566666453514459	0.044694014359265566
2	0.02152220034655535	0.052071200610187496
3	0.017287249979123755	0.04069773063651825
4	0.014207473864673444	0.055130051767551584
5	0.011941047575113908	0.05904040742959631
6	0.01020450206508614	0.05691239125046291
7	0.0089544911974303	0.06452511460520327
8	0.007914420733896067	0.061073665090493466
9	0.007193902189368909	0.06869371612801363
10	0.0063698614174324385	0.06560220314483893
11	0.005849725208333078	0.07035675986767992
12	0.005292210121691789	0.0760957078371001
