Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.21756274324381084	0.07239054811988235	0.19921276704358157	0.09896724915490784	0.1360677	0.1853837958813069	0.35861551098512984	0.24441760807118268	0.0	0.0	0.0
2	0.12000435044485394	0.05079889882474855	0.17009149561886505	0.07378522228500849	0.27001438	0.7807982086168028	0.2719848149106803	0.4034359436034124	0.9011223343121851	0.24721575130347803	0.3879896307260336
3	0.11007343189529151	0.04174044073540862	0.15960774170134656	0.07196928952487373	0.18709767	0.7244092077621094	0.3070663134141269	0.43130769516876044	0.9076637139644179	0.25109865327730113	0.39337338292691704
4	0.10304301654328421	0.04037164239416974	0.15620199640992508	0.07153304488987687	0.19741507	0.7313280132622546	0.3156345814315145	0.4409563675437518	0.915136659057171	0.257293900361179	0.4016597460392549
5	0.10144798867536407	0.03977471670719238	0.15514607499203376	0.07138307067488722	0.21598873	0.7652500288814327	0.3182839754799528	0.4495785465857803	0.9099479824564543	0.2675607407080062	0.4135279024303249
6	0.10072918368202173	0.03937569045565373	0.15517455355454518	0.07148537190562677	0.21598873	0.7652500288814327	0.3182839754799528	0.4495785465857803	0.9099479824564543	0.2675607407080062	0.4135279024303249
7	0.10031238122630992	0.0391695527158954	0.15490210476902225	0.07093702460032537	0.21687135	0.7744000162638539	0.32063630350257327	0.4535023252929869	0.9004101853219557	0.27793104560927995	0.42475292846369156
8	0.10002801723892601	0.03896333254404475	0.1545456271538491	0.07116202467522763	0.21687135	0.7744000162638539	0.32063630350257327	0.4535023252929869	0.9004101853219557	0.27793104560927995	0.42475292846369156
9	0.09971199905084184	0.03884805753068537	0.1543240881254596	0.0708552867541551	0.22580838	0.7724373909693613	0.32208691162864433	0.4546120594915379	0.8960711399988394	0.2816031604738747	0.42853353415594464
10	0.09948249150687717	0.038728670510395115	0.15372862506617782	0.0710629732775237	0.22580838	0.7724373909693613	0.32208691162864433	0.4546120594915379	0.8960711399988394	0.2816031604738747	0.42853353415594464
11	0.09936122702700752	0.03862895365608366	0.1540293488651514	0.07111590304369227	0.22580838	0.7724373909693613	0.32208691162864433	0.4546120594915379	0.8960711399988394	0.2816031604738747	0.42853353415594464
12	0.09916952505725334	0.03854333627020829	0.15394256718616972	0.07080151955383497	0.25381905	0.780237482411305	0.32225175346115237	0.4561185518046098	0.8917718679422989	0.287915199749721	0.43529285438741383
13	0.09899555107989869	0.03845492816619363	0.15405415825706015	0.0705765261092659	0.22232518	0.7793422148280791	0.3207060982359118	0.4544160432588341	0.9055608337570364	0.2804727663756332	0.4282933504360249
14	0.09897091810579424	0.03839186474526617	0.154394538772683	0.07040139428690212	0.24214928	0.7780005806836107	0.3214149181156965	0.45489806757769646	0.8899807252649053	0.28712466040828866	0.43417593126628357
15	0.09887427803230117	0.038319891270465437	0.15299634164780057	0.0704338999225869	0.24214928	0.7780005806836107	0.3214149181156965	0.45489806757769646	0.8899807252649053	0.28712466040828866	0.43417593126628357
16	0.09873207026945235	0.03825688766310758	0.15352353621875087	0.07029509964322142	0.23191246	0.7806472365993798	0.32088637206976106	0.45481873207901335	0.9063819731622922	0.2825034774612113	0.43074975674437743
17	0.09871049316813278	0.038232356417567386	0.1535264126836292	0.07017579432918665	0.24292438	0.7836875118863842	0.32084533697528567	0.455291998049033	0.8989571973451923	0.28593008321355995	0.4338622085995028
18	0.09867701536086261	0.03817360155200835	0.15308358940866687	0.07012565889814441	0.23860464	0.7838448664053298	0.321619041406164	0.45609708786153047	0.9009230216170575	0.28478460784128046	0.4327694332600399
19	0.09863421001604625	0.03813740865321793	0.15322782487798764	0.06999638122121948	0.22556543	0.7799089004638399	0.3213381088362938	0.4551466637787549	0.9014114217345107	0.2832624513453549	0.4310654852671092
