Epoch	Train Loss	Test Loss
1	0.09370554782590776	0.038634299067780375
2	0.0315202756029255	0.03535413199202403
3	0.028696618777401043	0.03614578456127722
4	0.02741715877826484	0.03521881139788188
5	0.026341919600963593	0.03640676960103998
6	0.025046483687353585	0.04157549542325892
7	0.02335926721680839	0.042688736924901605
8	0.02156789594523187	0.04088793913098542
9	0.01963804084456192	0.04510370030459997
10	0.017708861564268482	0.047312251990661025
11	0.015757818924227975	0.046801144796374594
12	0.013887723152226996	0.053889850889773744
13	0.012209036327757926	0.052360779385229476
