Epoch	Train Loss	Test Loss
1	0.08059119950655311	0.0691450325550016
2	0.07183491950975193	0.06911048436229793
3	0.0707556318051348	0.07245871595346258
4	0.06995580510282126	0.07156866182650037
5	0.06940373249281265	0.06952776038087904
6	0.06881587593667562	0.0744075262449135
7	0.06825982262738003	0.07184149965071418
8	0.06778059120999522	0.07052412865162237
9	0.06739487873456208	0.07147055840410224
10	0.06685306012591892	0.07197271618530701
11	0.06644320623616498	0.07226271017394754
