Epoch	Train Loss	Test Loss
1	0.246242201894768	0.18395397475650233
2	0.23016601748139967	0.18316628407406552
3	0.23010889675639737	0.1828295303088042
4	0.23010500781721882	0.18226923863653854
5	0.23008658503838667	0.18382258528983722
6	0.23008552577166236	0.18337855840562492
7	0.23008644652971832	0.18310557281778705
8	0.23008410762797563	0.18409837998690143
9	0.23007352555164057	0.18259246228763493
10	0.23008368066660487	0.18506522358505315
11	0.2300721168025466	0.1828547592965826
12	0.2300833596143137	0.1823180541396141
13	0.2301006204368373	0.18387916758255932
