Epoch	Train Loss	Test Loss
1	0.15198220718133298	0.1404472698682341
2	0.1198023449205145	0.1364163936212145
3	0.11767207802850989	0.13654789431341763
4	0.11246125965933257	0.1379608460541429
5	0.10890093794729136	0.13567648712417174
6	0.10588299285007428	0.13685366716878167
7	0.10141270032411889	0.14011835692257718
8	0.09545206533202642	0.1239662061220613
9	0.09003621405815776	0.12205806785616381
10	0.08515941323358801	0.12629979489178494
11	0.08067358247464217	0.12159724790474465
12	0.07518028302849093	0.12674858215554008
13	0.06915229087388969	0.128297275253411
14	0.06326307191313067	0.14605413916809806
15	0.05775234980296485	0.1477076592373437
16	0.05286408913663671	0.15754347140419073
17	0.048775034473289416	0.16100998993577628
18	0.045241364383999304	0.1586928989352851
19	0.0432172522326059	0.16158011825434093
20	0.040450717782295205	0.1698303592616114
