Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.47625606831597406	0.2891847602047845	0.59479433	0.6510116492949111	0.397829030824979	0.49386210585417234	0.20058127635187686	0.41963506736106276	0.2714244417017343
2	0.19591275438026418	0.13125965108422086	0.656349	0.8023314126641353	0.4196083049205423	0.5510336053532393	0.8022841704531499	0.4196136574086464	0.5510270783180166
3	0.09981869423956227	0.07690935656038254	0.6578494	0.8023478358766516	0.4196083049205423	0.5510374785615879	0.8022841704531499	0.4196136574086464	0.5510270783180166
4	0.06474650188412037	0.05500587551849675	0.65296924	0.8023478358766516	0.4196083049205423	0.5510374785615879	0.8022841704531499	0.4196136574086464	0.5510270783180166
5	0.04960351504751144	0.044644318111435904	0.6466619	0.8024156814575977	0.41959224745623	0.5510396311031758	0.8022841704531499	0.4196136574086464	0.5510270783180166
6	0.04204359778597311	0.03914712324582469	0.64006555	0.8024053224155578	0.4196083049205423	0.5510510352196085	0.8022841704531499	0.4196136574086464	0.5510270783180166
7	0.037829330430988885	0.03601540172599373	0.6109808	0.8023888968496039	0.4196083049205423	0.5510471618206804	0.8022841704531499	0.4196136574086464	0.5510270783180166
8	0.035262451741410177	0.0343078109411357	0.24593827	0.7953749053269377	0.42157266805474525	0.5510645294451014	0.8022841704531499	0.4196136574086464	0.5510270783180166
9	0.03352162172800741	0.03522401975945653	0.24593827	0.7953749053269377	0.42157266805474525	0.5510645294451014	0.8022841704531499	0.4196136574086464	0.5510270783180166
10	0.0321444647466661	0.034755310160717416	0.24593827	0.7953749053269377	0.42157266805474525	0.5510645294451014	0.8022841704531499	0.4196136574086464	0.5510270783180166
11	0.03105655739918077	0.03392338527473792	0.20857646	0.5585442447443204	0.560726653785012	0.5596333215808198	0.8224687064279113	0.2810002729768933	0.41888614058884543
12	0.030201231209458383	0.033575498240546404	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
13	0.029518843348497994	0.03365760042054179	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
14	0.02895433946506926	0.03365663418556071	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
15	0.02848796441328306	0.034191723259565716	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
16	0.0281081433162276	0.03483608664447412	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
17	0.027813294833880262	0.035355381492076746	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
18	0.02757459814928792	0.03599099721271954	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
19	0.027375507911244417	0.03701610051836643	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
20	0.027209214277656896	0.037503440245127806	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
21	0.027076560826800718	0.03791367214816715	0.22887246	0.5991990085288498	0.5253306499526305	0.5598386885171093	0.8061184588844164	0.18758329809611998	0.30434556065027096
