Epoch	Train Loss	Test Loss
1	0.20598121097794286	0.25663738399744035
2	0.13107600532196187	0.29647345989942553
3	0.1090042491753896	0.2299556702375412
4	0.0874246237454591	0.23771341890096664
5	0.07300289596120517	0.2743471279740334
6	0.06447291388003915	0.26781448572874067
7	0.05927453769577874	0.2797121226787567
8	0.0535123189566312	0.3053547069430351
9	0.050015342318349414	0.2874371439218521
10	0.046527467806030204	0.28232160955667496
11	0.04272416054650589	0.30045185536146163
12	0.04035043757822779	0.3071743488311768
