Epoch	Train Loss	Test Loss
1	0.055096009268592566	0.0415278491322641
2	0.025522344116853852	0.0382528489800515
3	0.020534844631249577	0.048069938893119495
4	0.01647649660037878	0.05426165662981846
5	0.013559137749620993	0.051361011658553724
6	0.011343172846887356	0.05792951105093515
7	0.009809781661909869	0.055267150148197455
8	0.008351470355708629	0.06368336898309213
9	0.007510328175834356	0.054800307226401786
10	0.006605821293500117	0.06139819230194445
11	0.005831706425190991	0.06730256450396997
