Epoch	Train Loss	Test Loss
1	0.1382317888278778	0.10741799320167943
2	0.13273432054797282	0.10677065185691853
3	0.13182232529819368	0.10680180403726382
4	0.13123897232320986	0.10691893062765444
5	0.1306498970966093	0.10767489701823736
6	0.13032180182680506	0.10828263217645497
7	0.12984590767239895	0.11085909298622755
8	0.12974955718450043	0.10882769844548773
9	0.12939446971339194	0.10890824782460772
10	0.12913267429815192	0.11020811385948126
11	0.12901926164974828	0.10925722677385032
