Epoch	Train Loss	Test Loss
1	0.27950379721421215	0.21559810753473463
2	0.23543882699284172	0.19036561480778105
3	0.22793931237954115	0.18983642115969868
4	0.22482935741676816	0.19040937250589623
5	0.2238676996369447	0.18952048493220525
6	0.22326589581955755	0.18821102714933016
7	0.22273309924639761	0.1888953278608182
8	0.2225678864467357	0.18965107098440914
9	0.2227851332032255	0.1895238871631377
10	0.22228216310031712	0.19007205815218828
11	0.2217644804622978	0.19095514512018247
12	0.22165555054587976	0.1972388658015167
13	0.22177452204882034	0.19254018327988245
14	0.22152475197799504	0.19030910944018295
15	0.2210138153085219	0.19589615711832747
