Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.1389042728271767	0.0905068181909439	0.15838341992858745	0.17093287569216706	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
2	0.08199742451805524	0.08611763218735777	0.1578349600137811	0.1720262295143171	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
3	0.07988868648084241	0.0853605790563473	0.16617103341380007	0.17226834942332722	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
4	0.07902894485390412	0.0849091444709679	0.16663164103225078	0.1749192847954956	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
5	0.0785310788235735	0.08412028363019955	0.17120380009116273	0.1746163864366033	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
6	0.07815997969938203	0.0842288285039547	0.17783920006341722	0.17651554705067116	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
7	0.07793416415557922	0.0837094390810263	0.18555832619472623	0.1818330340002748	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
8	0.07782647498989577	0.08305553487706475	0.18519180146211836	0.1817126770249822	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
9	0.07770679455655498	0.08293057467061572	0.18392040200965248	0.18121869773180646	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
10	0.0775514439933223	0.0819434226467842	0.1932678455933418	0.18384349151429805	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
11	0.07736799268843564	0.08168539111843197	0.19073957666014768	0.18307593058456073	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
12	0.07713120320923994	0.08055277504935497	0.19837704237729106	0.18641989644278179	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
13	0.07694262201560582	0.07988924496784443	0.21203584693474312	0.18745345969430424	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
14	0.07672427901588146	0.07922333851456642	0.21296670378428206	0.19435902566395022	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
15	0.07666170931114126	0.0789098000017608	0.21595302886291318	0.19025660831142555	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
16	0.07648421112391077	0.07847218467604096	0.21036365916569755	0.19635611273009668	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
17	0.07641191520834441	0.07802676668436062	0.23325690983360864	0.1950942909514362	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
18	0.07630030652516508	0.07795905807941425	0.23583313444476217	0.19461346663195978	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
19	0.07619974615264881	0.07768340390629885	0.22903321389338538	0.19218810410662132	0.49403387	0.8848567571519411	0.9891250041432176	0.9340901407484035	0.8851243226194341	0.9887713482136422	0.9340814255940131
