Epoch	Train Loss	Test Loss
1	0.21409715712070465	0.4831931810629995
2	0.11990351064337625	0.1367549494301018
3	0.09415651940637165	0.14408422065408608
4	0.08609202183369133	0.13654779270291328
5	0.0783090710432993	0.15082894187224538
6	0.0711097079846594	0.15732759002007937
7	0.06753274456908305	0.14804348918168167
8	0.06360715865674946	0.1581804632748428
9	0.06014052788830466	0.16353942630322357
10	0.059207146573397845	0.14765712873716103
11	0.05416989388565222	0.1710508034417504
12	0.05171666263292233	0.16876792672433352
13	0.049057495314627886	0.19271638891414591
