Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.22436726027151313	0.1212540719330505	0.21809680981760285	0.19106690238224217	0.45087996	0.6912661868564379	0.9722679001362934	0.8080338469590592	0.6927485241406587	0.9685792862424888	0.8077657724912821
2	0.10730480954206643	0.0921457210124898	0.1640285838848308	0.16065558507764266	0.45870218	0.6916989345315004	0.9712861015617251	0.8079899060953875	0.6927455237391729	0.9685941257138743	0.8077688931691359
3	0.0915089555512676	0.08341676858329618	0.1542110045627684	0.15383431708520176	0.46026564	0.691874405795648	0.9708791170916627	0.807968713331329	0.6927421799376595	0.9686110714328113	0.8077725126581038
4	0.08487754985301052	0.07937109392706657	0.15141586356659978	0.1517751260769148	0.45983773	0.691953536936203	0.970672704831617	0.8079511732011546	0.6927448202157416	0.9685997742868533	0.8077703791491235
5	0.08115716301896865	0.0773417986080002	0.1505558543998018	0.1511217043078019	0.46092144	0.6921413401536316	0.9702318289236807	0.807926367945023	0.6927351821604966	0.9686323253853762	0.8077751458659205
6	0.0789203624248349	0.0764884182315696	0.15031410744483062	0.15092481453360224	0.4630063	0.6922760111429811	0.9698905210818147	0.8078997238395844	0.6927448033668628	0.9686020720114549	0.8077711667089561
7	0.0776029589340363	0.0763400959075468	0.15023186105874278	0.15086351974975842	0.46179232	0.6923435364238238	0.96970679885221	0.8078819517822405	0.6927444548712262	0.9686035080893309	0.8077714291736622
8	0.07688098953302473	0.07651015851610259	0.1502094303925635	0.15085016090445724	0.46229967	0.6924825768613168	0.969337152406924	0.8078482609443238	0.6927448668713623	0.9686014975803046	0.8077710101278417
9	0.0765027649817361	0.07675337616706128	0.15020271880603014	0.15083796005307532	0.46215618	0.6925990840691789	0.9689578363706062	0.8077957507399829	0.6927447027534165	0.9686031251352306	0.8077714645229721
10	0.07632329595073396	0.07692826087874775	0.15019917968780763	0.15084045549477537	0.46215618	0.6925990840691789	0.9689578363706062	0.8077957507399829	0.6927447027534165	0.9686031251352306	0.8077714645229721
11	0.07625080287145261	0.07685006822456367	0.15019797774091845	0.1500213685576901	0.45938244	0.6904426066740273	0.9746680649597381	0.808297455390695	0.69302172579592	0.9657233103011972	0.8069561271707099
12	0.07523803197956272	0.07499386574041572	0.1468286114391263	0.14588498118464932	0.50886637	0.7030529341104688	0.9642340975437707	0.8131864502957302	0.7001066643025055	0.9677263517226615	0.8124454445407889
