Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4049981797145585	0.2846878899468316	0.6469798307669791	0.30242257140300893	0.56429523	0.8022518269151818	0.41837723265660043	0.549952332539462	0.3207771058209285	0.4196136574086464	0.3635984165965173
2	0.18973214242417932	0.14504770619364885	0.2589512122304816	0.1600175714051282	0.55021125	0.8022821470603285	0.4196083049205423	0.5510219860548807	0.8022841704531499	0.4196136574086464	0.5510270783180166
3	0.11478428858316551	0.09652671151054211	0.14435878827383644	0.10386110555242609	0.35084087	0.8022471680157179	0.4196243623848546	0.5510275801962383	0.8022841704531499	0.4196136574086464	0.5510270783180166
4	0.08196512256133354	0.07261444892511408	0.0962384870569957	0.07603127862568256	0.34159046	0.8022471680157179	0.4196243623848546	0.5510275801962383	0.8022841704531499	0.4196136574086464	0.5510270783180166
5	0.06396195008340529	0.05859543456353693	0.07161404996326096	0.06034851394317768	0.33475953	0.8022471680157179	0.4196243623848546	0.5510275801962383	0.8022841704531499	0.4196136574086464	0.5510270783180166
6	0.05265816686264539	0.049387530877422064	0.057441801028816325	0.05073263258845718	0.3253227	0.8022471680157179	0.4196243623848546	0.5510275801962383	0.8022841704531499	0.4196136574086464	0.5510270783180166
7	0.044888794359009145	0.04286720583008395	0.04861754228017832	0.044478105698470716	0.31758174	0.8022327732640239	0.4196297148729587	0.5510287993533763	0.8022841704531499	0.4196136574086464	0.5510270783180166
8	0.03919607053621341	0.03797890691675691	0.042814937763308226	0.04025651602833359	0.31485456	0.8022409823484267	0.4196297148729587	0.5510307358181575	0.8022841704531499	0.4196136574086464	0.5510270783180166
9	0.034820128547943245	0.03415718456555126	0.038850983506754824	0.037295244854909405	0.31359872	0.8022327732640239	0.4196297148729587	0.5510287993533763	0.8022841704531499	0.4196136574086464	0.5510270783180166
10	0.03133703127377114	0.03107220125504029	0.03606292821074787	0.035204670440267635	0.30935135	0.8022101708789522	0.41963506736106276	0.5510280820497683	0.8022841704531499	0.4196136574086464	0.5510270783180166
11	0.02848868526644626	0.028520662767382767	0.034069304207437916	0.033703091685418726	0.30514902	0.8022101708789522	0.41963506736106276	0.5510280820497683	0.8022841704531499	0.4196136574086464	0.5510270783180166
12	0.02611833589814477	0.026380432077134267	0.03261948112202318	0.032572332755834967	0.30240127	0.8022019625298011	0.41963506736106276	0.5510261456283385	0.8022841704531499	0.4196136574086464	0.5510270783180166
13	0.02409780344341771	0.024561490298400067	0.03153950103411549	0.0317532549439757	0.30056792	0.8022019625298011	0.41963506736106276	0.5510261456283385	0.8022841704531499	0.4196136574086464	0.5510270783180166
14	0.022411095325724554	0.02300183751230311	0.0307501409398882	0.031147265806794167	0.30114013	0.8022389587000123	0.4196243623848546	0.5510256437289363	0.8022841704531499	0.4196136574086464	0.5510270783180166
15	0.02095133615499836	0.021661315622747455	0.030162570998072624	0.030710758310225274	0.29847834	0.8022389587000123	0.4196243623848546	0.5510256437289363	0.8022841704531499	0.4196136574086464	0.5510270783180166
16	0.019712373267038393	0.020515247988395203	0.029731452465057373	0.030385693783561388	0.29778442	0.8022389587000123	0.4196243623848546	0.5510256437289363	0.8022841704531499	0.4196136574086464	0.5510270783180166
17	0.018678029367731788	0.01953201918488639	0.029401650946391255	0.03014739938080311	0.29569212	0.8022389587000123	0.4196243623848546	0.5510256437289363	0.8022841704531499	0.4196136574086464	0.5510270783180166
18	0.017788942050883324	0.018701630039538585	0.029161214779474233	0.029975325269279658	0.2883414	0.8015675935293336	0.4198438143971225	0.5510562514489649	0.8022841704531499	0.4196136574086464	0.5510270783180166
19	0.017050281482732903	0.01800411583807988	0.028979806474557047	0.02984033341485041	0.29474178	0.802275960170697	0.4196136574086464	0.5510251418048401	0.8022841704531499	0.4196136574086464	0.5510270783180166
20	0.016453998889458383	0.017421435067255017	0.028844188114530163	0.02975702916306478	0.29885057	0.802275960170697	0.4196136574086464	0.5510251418048401	0.8022841704531499	0.4196136574086464	0.5510270783180166
