Epoch	Train Loss	Test Loss
1	0.05849138357257115	0.04883394491943446
2	0.04008879282917003	0.04737316349104464
3	0.03933957378372891	0.046546735517498286
4	0.03877254569803486	0.046977298558930625
5	0.03830650396901005	0.047081283049436505
6	0.038068739249449195	0.04683752204258959
7	0.0378396526576226	0.04673846726064811
8	0.03833248784751383	0.04726507123624841
9	0.03787594006347065	0.04709284706692492
10	0.03793062693403877	0.04760516685322969
11	0.03779194795505236	0.046868246787885474
12	0.037573665145869926	0.04727555924075675
13	0.037444123002977774	0.04637712356145982
14	0.03738359860962129	0.04731113435309771
15	0.03774484916668357	0.049075031848428964
16	0.03752474565741443	0.046898247924848244
17	0.03719858747004098	0.047689455291060924
18	0.03709494837964992	0.04719979718158191
19	0.037052676821028	0.04670517585220766
20	0.036987437966158825	0.0482749101556056
21	0.03747492701611446	0.04694829604725217
22	0.03697329710543383	0.047594227290783934
