Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.16821476141527547	0.1331137791275978	0.18907153356607628	0.32642482966184616	0.55309486	0.8856920411317182	0.9897135691059803	0.9348179683072732	0.8852576360845704	0.99021470837678	0.9347993155351648
2	0.0983524677531653	0.12876781076192856	0.17799848568998006	0.315087154507637	0.44049025	0.8852196668917737	0.9902660487976256	0.9348010219620804	0.8852576360845704	0.99021470837678	0.9347993155351648
3	0.09364839199534367	0.12973113730549812	0.17743274283705832	0.3107670098543167	0.4526022	0.8852134771760892	0.9902827230310493	0.9348049999193857	0.8852576360845704	0.99021470837678	0.9347993155351648
4	0.0928683050137547	0.13061288185417652	0.1776010944763005	0.31064415723085403	0.4635366	0.8852153019504347	0.9902840914331843	0.9348066270853048	0.885257416216346	0.9902149111030223	0.9347992832876256
5	0.09271974691716475	0.13230324536561966	0.17772967321457311	0.3118000030517578	0.4635366	0.8852153019504347	0.9902840914331843	0.9348066270853048	0.885257416216346	0.9902149111030223	0.9347992832876256
6	0.0926378617473578	0.13125242665410042	0.1779195131027681	0.30925415456295013	0.47294194	0.8851996708869498	0.990306847453875	0.9348080498475347	0.8852539198781509	0.9902199285775176	0.934799569758363
7	0.09254400701892027	0.13066016137599945	0.1779921471548988	0.31072962284088135	0.47294194	0.8851996708869498	0.990306847453875	0.9348080498475347	0.8852539198781509	0.9902199285775176	0.934799569758363
8	0.09241947545476246	0.13045377098023891	0.17827117616531615	0.309825599193573	0.47294194	0.8851996708869498	0.990306847453875	0.9348080498475347	0.8852539198781509	0.9902199285775176	0.934799569758363
9	0.09224021825107111	0.13128484226763248	0.17924654112902427	0.3117103800177574	0.47294194	0.8851996708869498	0.990306847453875	0.9348080498475347	0.8852539198781509	0.9902199285775176	0.934799569758363
10	0.09061657283196832	0.13310767523944378	0.17260671831329255	0.30057720094919205	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
11	0.08715045057202708	0.13910073041915894	0.16668334358956768	0.3089216724038124	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
12	0.08445625378533578	0.14747675135731697	0.16381637623334525	0.31152111291885376	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
13	0.08358039417647066	0.14692365750670433	0.16455584615578064	0.31269943714141846	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
14	0.0830760168195781	0.14805426821112633	0.16389247899981405	0.3136349022388458	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
15	0.0828038445302215	0.14813631772994995	0.1626580366442092	0.30850574374198914	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
16	0.08257100524779737	0.14958782494068146	0.16341802189303875	0.31290628015995026	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
17	0.0823638362721045	0.14784876257181168	0.16219806593691447	0.30929313600063324	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
18	0.08219811377131332	0.1468583568930626	0.16324079011622844	0.30709487199783325	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
19	0.08197272632655635	0.14643950015306473	0.16294192606760502	0.3069088011980057	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
20	0.0818304112625921	0.15038485825061798	0.1627360759343881	0.3084902763366699	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
21	0.08160997408862658	0.150897528976202	0.1631758300912066	0.31753556430339813	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
22	0.08138280069435415	0.15085038915276527	0.16243691181172215	0.31641392409801483	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
23	0.08120848216942995	0.15118128061294556	0.1632594694853876	0.3129984810948372	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
24	0.08101707202983656	0.14516176283359528	0.16202907843479825	0.3143451437354088	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
25	0.08083681073412873	0.14488986507058144	0.16252836837579182	0.3144809305667877	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
26	0.08068726741305576	0.1427520401775837	0.1640096957772141	0.3132779002189636	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
27	0.08059101488056646	0.14531543105840683	0.1639959743658236	0.3061743378639221	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
28	0.08045282821889926	0.14507032558321953	0.16297408641148275	0.3078344315290451	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
29	0.08037245855343819	0.1395508199930191	0.16302000984854964	0.306828111410141	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
30	0.08024006682478224	0.14077779278159142	0.16461439040185416	0.3054260313510895	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
31	0.08015953804522707	0.13839686661958694	0.1666510635073328	0.3075817823410034	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
32	0.08004166881836526	0.13943369314074516	0.16528049918057977	0.30071642994880676	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
33	0.07998332767553616	0.1418415680527687	0.16729030496335834	0.30332596600055695	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
34	0.07986873241058208	0.1402360387146473	0.16747936142245812	0.3092752993106842	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
35	0.07976526247828235	0.13812313228845596	0.1654663255730014	0.3064487352967262	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
36	0.0796834877211434	0.13837727159261703	0.1656470148991875	0.30399712175130844	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
37	0.07956948778513125	0.13604339584708214	0.16395671290957736	0.3050646707415581	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
38	0.0795022447827417	0.13987509161233902	0.1677352744665973	0.3033065125346184	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
39	0.07939721810099065	0.1378939412534237	0.16771196597971644	0.3033755049109459	0.51787263	0.8901557277622649	0.9883872326661715	0.9367031523242121	0.8895808009123805	0.9889338839783525	0.9366299913806906
40	0.07933294479785422	0.13661020807921886	0.16332879518520083	0.2989737540483475	0.52438146	0.9009139213838508	0.9870742761583499	0.9420280889346692	0.8999029582481405	0.9882443613469577	0.9420070298740055
41	0.0792440125612522	0.13732634484767914	0.16558468474912433	0.30560603737831116	0.52438146	0.9009139213838508	0.9870742761583499	0.9420280889346692	0.8999029582481405	0.9882443613469577	0.9420070298740055
42	0.07916887880278571	0.1379548069089651	0.16261106348796958	0.29852714389562607	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
43	0.0791213025980398	0.14183097332715988	0.1650677205255667	0.30237212777137756	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
44	0.07905719516790244	0.13705965504050255	0.16266109654748073	0.2999336048960686	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
45	0.07896267894213482	0.13549817726016045	0.16343729244340566	0.30267947167158127	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
46	0.07893224293294324	0.13846897706389427	0.16787864252554027	0.3079099804162979	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
47	0.07883769029518949	0.13697051629424095	0.16337515413215709	0.30265115201473236	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
48	0.07877854954376702	0.13530091382563114	0.16157485483593334	0.30423250049352646	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
49	0.07871089655280297	0.13385285437107086	0.16285278922489588	0.3012012243270874	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
50	0.0786665329947861	0.13569988310337067	0.1637651786033615	0.30022063106298447	0.52658427	0.9015929768171161	0.9868844230324988	0.9423126427747217	0.9003803834665085	0.9881272869420682	0.942215315798147
