Epoch	Train Loss	Test Loss
1	0.17921367675686875	0.04385964654732582
2	0.03785602608695626	0.0350384387555857
3	0.034422604393007025	0.03348108558633993
4	0.033546812017448246	0.03297550408819387
5	0.03309607185009453	0.032582698996330414
6	0.03289636348684629	0.032424867478047695
7	0.032762492295458086	0.032362914492571074
8	0.03267729283672654	0.03224817176111216
9	0.03259662992786616	0.03222644883532857
10	0.032550338642775185	0.03212448679517175
11	0.0325530271899576	0.03206060348121926
12	0.032499341151884034	0.032140202582055744
13	0.03248405387987279	0.03213450812929591
14	0.03246158860727317	0.03207534276555444
15	0.032443434323391154	0.0319993790282413
16	0.03244671956377311	0.03194376323805299
17	0.03242253395728767	0.03204144632747007
18	0.03244284434347517	0.031909384201605655
19	0.03242220091892199	0.031937570982547694
20	0.0324054985281287	0.03196455122426499
21	0.032414027437981635	0.03188585375197405
22	0.03242246983831541	0.03198366384779991
23	0.0324035505246785	0.032000255207856036
24	0.032414201142576836	0.03198287950092277
25	0.03240510767015318	0.03199004726267831
26	0.032414232975699835	0.03202522866601168
27	0.032419129404135875	0.031975024596376474
28	0.03238141144781063	0.031942051770382146
29	0.03238253392434368	0.03204118607695713
30	0.03240441383483509	0.031943581760102924
