Epoch	Train Loss	Test Loss
1	0.09116753372993018	0.06730015203356743
2	0.04481554663664586	0.044085029512643814
3	0.033076452514207044	0.03711057369334576
4	0.027379641767490553	0.0328017313988545
5	0.02408735197339509	0.030043245109323508
6	0.021870417084947632	0.028084595983800215
7	0.019500968240302157	0.03003786545819961
8	0.018700849632355007	0.026403404638553278
9	0.016648041837018082	0.025565317769845327
10	0.015287734920511374	0.027511045183890904
11	0.014835463406367077	0.023986323352138964
12	0.01351439318544156	0.02678666109075913
13	0.013484762030074725	0.02537124522555715
14	0.012286954818645845	0.025991601007393537
15	0.01158900879877242	0.027415255531191063
16	0.011433007376822265	0.02215988284979875
17	0.011061661423662224	0.02543855644762516
18	0.010918902391819535	0.023919347387093764
19	0.009861616200037502	0.021826729168876624
20	0.009606430902322	0.023276192926539062
21	0.009031924074263991	0.024325435835486037
22	0.00960488487664308	0.023805410660898838
23	0.008481686968809446	0.024799322759589324
24	0.008763743540574168	0.024079375532575144
25	0.008223987817512574	0.023803981064030758
26	0.007937062652529896	0.023331661527164472
27	0.007786480717461657	0.023783847173819175
28	0.007430567845979051	0.03079545781828272
