Epoch	Train Loss	Test Loss
1	0.17311277985572815	0.1880518225462813
2	0.12147330477833748	0.17801006648101306
3	0.10013228476047516	0.2127889567299893
4	0.08706611707806587	0.20585635265237406
5	0.07727292403578759	0.23217703480469554
6	0.07014784254133702	0.23634113136090731
7	0.06424114719033241	0.26866094062202855
8	0.05950389266014099	0.25062285559742076
9	0.058198427259922025	0.2674786393579684
10	0.054529191181063655	0.25020172172471095
11	0.05292840391397476	0.2774093025609067
