Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.361115841896503	0.24361537749830045	0.4919899255037308	0.319585723678271	0.68191797	0.8703946291141313	0.2276092041385438	0.3608545304113541	0.2704221330678224	0.3954150586900321	0.32118657516200627
2	0.16614055614192763	0.11420876405348904	0.20071364790201188	0.14055541588200463	0.56614697	0.8022821470603285	0.4196083049205423	0.5510219860548807	0.8022841704531499	0.4196136574086464	0.5510270783180166
3	0.08658881277426497	0.06622656684760984	0.09688052303261227	0.07840175835622681	0.5717564	0.8023047558616737	0.4196029524324382	0.5510227033106065	0.8022841704531499	0.4196136574086464	0.5510270783180166
4	0.05513086960977548	0.04596241061134558	0.05897515126400524	0.05468371601568328	0.5631099	0.8023149901239369	0.4196083049205423	0.5510297321993393	0.8022841704531499	0.4196136574086464	0.5510270783180166
5	0.040225611128783846	0.03557813201883906	0.04304439433746868	0.04420155841443274	0.5550785	0.802323201309999	0.4196083049205423	0.5510316687694832	0.8022841704531499	0.4196136574086464	0.5510270783180166
6	0.03175982500293425	0.02939729243026752	0.03549683797690603	0.03893436706728405	0.54553294	0.802323201309999	0.4196083049205423	0.5510316687694832	0.8022841704531499	0.4196136574086464	0.5510270783180166
7	0.026349373089222163	0.025385991743716755	0.03159265785167615	0.036175480650530924	0.53441554	0.8023149901239369	0.4196083049205423	0.5510297321993393	0.8022841704531499	0.4196136574086464	0.5510270783180166
8	0.02264841967685656	0.022606000745374905	0.029544504628413255	0.03478457768344217	0.26565793	0.8021957782939232	0.4196404198491669	0.5510293011716252	0.8022841704531499	0.4196136574086464	0.5510270783180166
9	0.020001293522874258	0.02065952864818667	0.028572328119642203	0.034164277195102635	0.25564343	0.8014385108143729	0.419870576837643	0.5510487938519466	0.8018990258383256	0.4005052748770266	0.5342043264082245
10	0.018083488121144957	0.019263448120143852	0.028245399850938054	0.033981797306074035	0.25008446	0.772627270893178	0.43045779830754327	0.5528843179177637	0.8277084272544966	0.28498787661444425	0.42399146347290134
11	0.01669651986547298	0.018262485005451662	0.028117482529746163	0.033826351476212345	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
12	0.015619313961209415	0.01748446642274135	0.028120492398738862	0.03415492075598902	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
13	0.014862896130698454	0.01699798293779359	0.028825236236055693	0.035085154324769975	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
14	0.014376369673855506	0.0166563999434737	0.02991624546961652	0.036414267847107516	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
15	0.014014278332908432	0.01639985331138106	0.03087648612757524	0.037764273915025924	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
16	0.013700064773635045	0.016132638624281083	0.03246493024958504	0.038002273192008336	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
17	0.013358773155645891	0.01590499680146183	0.03321609896504217	0.038968873189555275	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
18	0.013121967772384743	0.01573802435182427	0.034546448497308625	0.0397406647188796	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
19	0.012892366096667655	0.015586987799523692	0.034662199661963516	0.03976936280313465	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
20	0.012688003577195205	0.015445901644661239	0.03493564058509138	0.03978842567238543	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
21	0.01252764690812532	0.01533291479082484	0.035074493516650464	0.039722745534446505	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
22	0.012387993769696007	0.015257701326749827	0.03423153946383132	0.03998053053186999	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
23	0.012291281901348334	0.015186756089525787	0.03442200743075874	0.04020274200787147	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
24	0.012183506833994157	0.01511156209744513	0.03395912630690469	0.04036535082591904	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
25	0.012116208527382318	0.015035755999729429	0.03586593141986264	0.040904517223437624	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
26	0.012055584544001461	0.014991923976738594	0.03532765604969528	0.040340427805980045	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
27	0.011974552404377368	0.0149579230499895	0.035105939540598124	0.04129681947330634	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
28	0.011927382990282464	0.014891484029296981	0.034776973869237636	0.041581532048682375	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
29	0.01185537688434124	0.014849067310263453	0.03556442064129644	0.04133493492586745	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
30	0.011788205128743665	0.014814706390576535	0.035673172916803095	0.040821552607748245	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
31	0.011773246509785002	0.014778782319473592	0.03534583041651381	0.04202647558930847	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
32	0.011701316234063019	0.014752380494763585	0.03501429967582226	0.04172874333129989	0.24280494	0.7800879335613092	0.42735335520716805	0.5521977736972601	0.8238106491665	0.24255870341328167	0.37477154127969964
