Epoch	Train Loss	Test Loss
1	0.18210260960317792	0.05154146601756414
2	0.05863636998193605	0.04772086913386981
3	0.05616247050818943	0.04602847993373871
4	0.054376697433846335	0.04694742634892464
5	0.05295465026228201	0.04740199347337087
6	0.052076761211667745	0.04784016807874044
7	0.05030566338627111	0.045381371428569156
8	0.049265929808219276	0.04552863960464795
9	0.04801919949906213	0.048735669006903966
10	0.04676015524282342	0.05959461703896522
11	0.045714830536217915	0.046131690094868345
12	0.047361183468075024	0.04625638176997503
13	0.04407858609088829	0.04850658997893333
14	0.042486867024785	0.045137849946816765
15	0.04041634486722095	0.04676374966899554
16	0.038503611903815044	0.04608349452416102
17	0.03590234510955356	0.04623695686459541
18	0.0334038624451274	0.04754569878180822
19	0.0302996588870883	0.04942753463983536
20	0.028080324243221964	0.05013560305039088
21	0.02590184485805886	0.05072680860757828
22	0.023792821248727187	0.05240673273801803
23	0.02220498930130686	0.05239806820948919
