Epoch	Train Loss	Test Loss
1	0.1284751163884288	0.046281709273656206
2	0.05906353740110284	0.044998346269130705
3	0.05866043251894769	0.04493155827124914
4	0.059332331376416345	0.04491752634445826
5	0.05872947234837782	0.044831060866514845
6	0.0595654621720314	0.04488439659277598
7	0.05899000806467874	0.044555836170911786
8	0.05857607030442783	0.04467206224799156
9	0.05792428065268766	0.044187305370966594
10	0.056995951171432226	0.04428580701351166
11	0.055982594777430804	0.045402692755063374
12	0.05580145182708899	0.044502945989370345
13	0.054357681600820454	0.04626897896329562
14	0.05315684873078551	0.045946483065684635
15	0.052033926049868263	0.04414726098378499
16	0.04897075926973706	0.04579563612739245
17	0.04548268481379464	0.046010589599609374
18	0.04200724805040019	0.046464831878741585
19	0.04127404998455729	0.04826530988017718
20	0.03814615078625225	0.046493109812339145
21	0.034652692709295524	0.04665079141656558
22	0.03172081553687652	0.047074079513549805
23	0.02797566700194563	0.04964782694975535
24	0.023590688726731708	0.051958426088094714
