Epoch	Train Loss	Test Loss
1	0.303394634999446	0.270759253097432
2	0.1728715267199189	0.2383533553885562
3	0.1587131474889926	0.2371173719210284
4	0.1493986071045719	0.24190008374197142
5	0.14283369225797368	0.24740650478218282
6	0.13723424766490708	0.25205910126013414
7	0.13529073080020165	0.2528404769088541
8	0.130025136937846	0.24166847233261382
9	0.12959006484319915	0.2476717752537557
10	0.1232850196868626	0.24505675291376455
11	0.12570530098320834	0.25084056465753485
12	0.12067530860206974	0.25227705349347423
