Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.36854061387576065	0.2929197387083581	0.6097813804944356	0.4917693038781484	0.66756016	0.8681119399909327	0.22547891387311392	0.3579783730959614	0.056680929233350406	0.5106541275712014	0.10203617816465359
2	0.24008251262175573	0.18317938301908343	0.3756271955039766	0.3022751804855135	0.5481143	0.8022559403346928	0.41799720600120965	0.5496248750756584	0.5758695412641863	0.4196136574086464	0.4854782576386223
3	0.14991138894836625	0.11419704448627799	0.2244455968340238	0.18421092712216908	0.48401913	0.8022821470603285	0.4196083049205423	0.5510219860548807	0.8022729599672366	0.4194102628606908	0.5508490363762263
4	0.09626710889014331	0.0746964629445421	0.14022988850871723	0.12227950725290511	0.5030725	0.8028538356739703	0.4195119601346686	0.5510736433563483	0.8022761931079656	0.41957083750381363	0.5509882756487756
5	0.0655065103639643	0.05254427436739206	0.09570291646652751	0.08885040341152085	0.25651008	0.7507666317780348	0.4376836572480718	0.5529861672307749	0.8035203975978463	0.415374486830203	0.5476466872964514
6	0.04768521960389305	0.039485170211839046	0.07170550831490093	0.0678360692328877	0.26211524	0.7671792157715172	0.43449357433803104	0.5547840349917987	0.8428248206806913	0.2811340851794957	0.421628911329812
7	0.036830423931990354	0.03160086962835569	0.05603090677824285	0.05599581831031376	0.2611559	0.7582095659694774	0.43637765015067254	0.5539414858198914	0.8431518245109599	0.27938382156945657	0.4196979930528753
8	0.029812450315077583	0.026581096266837495	0.046312698680493564	0.048321032358540426	0.26358002	0.7579118480330685	0.4367255618774387	0.5541421605248502	0.8433243161045572	0.281995835764255	0.4226600669068038
9	0.025147736556344218	0.023311524958300748	0.04025104455649853	0.04325995797084437	0.26585633	0.7593408538346172	0.4363134202934234	0.5541913114419743	0.8426233151820159	0.28408865861295624	0.4249173398233914
10	0.021909986949199205	0.021102904587199812	0.03666786141693592	0.04023159692684809	0.2561312	0.7494432071269488	0.43947138827483956	0.5540496313916021	0.8437950062300759	0.2791001396999395	0.41945733752704867
