Epoch	Train Loss	Test Loss
1	0.05976122415733415	0.0536062534155417
2	0.03821288579591103	0.05349804371536717
3	0.03253939130960347	0.05362428926185673
4	0.03048385309007067	0.050600734541774425
5	0.029216436239854468	0.053273308995299605
6	0.02876866969896795	0.05065999156123228
7	0.028021688143686427	0.051040287007360165
8	0.02740490836901711	0.05061287347354445
9	0.027118684197836494	0.04975199442738154
10	0.027213722443232287	0.054145021894531145
11	0.02702623513805402	0.05712088766529804
12	0.026930238507301002	0.0504218152139991
13	0.026227362423699784	0.04990412945079365
14	0.02642074248499491	0.04934070703727523
15	0.026151950882336537	0.05254607835144118
16	0.02605423891263736	0.05052113800194711
17	0.02582735726126022	0.053155762150766346
18	0.025422175904711734	0.0533062020375386
19	0.025114496371575763	0.0538615979537798
20	0.024610219112077315	0.053864607284349095
21	0.02400992094696342	0.05420045546326894
22	0.022562545639547436	0.05736591274852515
23	0.020137600516053764	0.06070995374321155
