Epoch	Train Loss	Test Loss
1	0.12255078059538166	0.061545841707441346
2	0.04730560262088138	0.05978245790337578
3	0.04062199961062115	0.06888381986068917
4	0.03703254273732995	0.08679838413727753
5	0.03256243641976968	0.05308471752965289
6	0.03102970730402682	0.051645623902626434
7	0.03010735939911539	0.054736290540578256
8	0.027712659312799426	0.04878808299668344
9	0.02780862827739208	0.04885981203289416
10	0.02770596558117483	0.05401302299486315
11	0.02626088702829905	0.056080957659294536
12	0.02646565949820941	0.05058508487773411
13	0.025966779264335584	0.050144662815953756
14	0.025109588345604957	0.04785614272380227
15	0.024905009216416887	0.04993686300838712
16	0.024512101574293753	0.051892579474737285
17	0.023934180342988803	0.04952653731777348
18	0.024157882235612313	0.05115573135517345
19	0.023195597585659512	0.05158246563733779
20	0.0231295569532431	0.05119668615885711
21	0.022783958299620318	0.05163201891850373
22	0.022713438368005916	0.056969585227075535
23	0.022216106399819992	0.05276669843722625
