Epoch	Train Loss	Test Loss
1	0.4359320615019117	0.5085469245910644
2	0.23676527185099466	0.321525102853775
3	0.19446959240095957	0.26744841039180756
4	0.16097672283649445	0.3143486320972443
5	0.14893595448562078	0.3324981421232224
6	0.14650996029376984	0.40116524398326875
7	0.14231152406760625	0.40736601650714876
8	0.13335788356406347	0.42654871940612793
9	0.1298616443361555	0.4271406054496765
10	0.12316628226212092	0.4108652681112289
11	0.116145202091762	0.34033966064453125
12	0.11620743998459407	0.3641588270664215
