Epoch	Train Loss	Test Loss
1	0.12774160557559558	0.03980312252713141
2	0.03482600583561829	0.03403237416783226
3	0.031687602666871886	0.04074772959139859
4	0.029569663000958306	0.03593372510067214
5	0.027868797683290075	0.032491178556441146
6	0.02630235158971378	0.033486852178646026
7	0.02462452437196459	0.03231462355807563
8	0.022103284671902656	0.032763316026218584
9	0.019447742562208856	0.03852235555439909
10	0.01667746760483299	0.038482684833563374
11	0.01395271537559373	0.04457517337297725
12	0.011747868678399494	0.042228246960684515
13	0.009463839259530817	0.05101949495272102
14	0.007532343308308295	0.04924950202074006
15	0.006049955237124647	0.052831384344635725
16	0.004923271786953722	0.06393635892700926
