Epoch	Train Loss	Test Loss
1	0.20789999198423673	0.2439760183767667
2	0.16235519078088134	0.24748100340366364
3	0.14721903949975967	0.23519609454605314
4	0.13724914024749849	0.23481592612843666
5	0.1294206600789338	0.26438116433010217
6	0.12180661348855659	0.2609247880440856
7	0.1156789598705834	0.3005204229423451
8	0.10721189217412308	0.2795932004967379
9	0.10092541570328686	0.27069598776362247
10	0.09348784948456777	0.2998361224752097
11	0.0879587773488809	0.3124446898757938
12	0.08454635754635889	0.3354097307024021
13	0.0806354431256856	0.3399821962451651
