Epoch	Train Loss	Test Loss
1	0.2923907856551968	0.17396625767237153
2	0.20398789902730863	0.18935444983172006
3	0.1970653249597063	0.18040040851538552
4	0.1938017656912609	0.19376288129594818
5	0.1910917564314239	0.16789452301274085
6	0.19008841988991718	0.22737141297166719
7	0.1890815803591086	0.2378550500063033
8	0.19207665354621653	0.17743569008749108
9	0.1888109526159812	0.17785875431807904
10	0.18849649173872812	0.30972401547277795
11	0.18741236779154563	0.33917403015597114
12	0.19216318960700715	0.19364418397689687
13	0.18901028103974402	0.2872197015596361
14	0.18871002522658328	0.15442865884638038
15	0.18753011965630006	0.26539568461734675
16	0.18663925114943056	0.2130597372507227
17	0.19011145297970092	0.17593174000623926
18	0.1899619803440814	0.19806419974514122
19	0.187093265050528	0.28289052397655
20	0.18755143576738786	0.28981671530496456
21	0.18651215701687093	0.16613426521934313
22	0.18707298715503848	0.20052576077909307
23	0.18648038241936235	0.19034242552929911
