Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4839150254711783	0.28144382104199595	0.57633793	0.7798217021582882	0.4059326978145791	0.5339303440555896	0.32117398357996163	0.4196136574086464	0.3638532352797844
2	0.20358146855070547	0.1475471663849516	0.5460143	0.8022821470603285	0.4196083049205423	0.5510219860548807	0.8022841704531499	0.4196136574086464	0.5510270783180166
3	0.11992310540624923	0.09728260213479946	0.3476757	0.8022533539362061	0.4196190098967505	0.5510244245299597	0.8022841704531499	0.4196136574086464	0.5510270783180166
4	0.08448281724211629	0.07294566504150161	0.3360422	0.8022615636512485	0.4196190098967505	0.5510263610133931	0.8022841704531499	0.4196136574086464	0.5510270783180166
5	0.06609509505925734	0.059296079253026955	0.32370958	0.8022163555992141	0.4196297148729587	0.5510249264646451	0.8022841704531499	0.4196136574086464	0.5510270783180166
6	0.05533660204361187	0.05088853467431368	0.3195934	0.8022533539362061	0.4196190098967505	0.5510244245299597	0.8022841704531499	0.4196136574086464	0.5510270783180166
7	0.04849663294531816	0.04533367830265255	0.3116543	0.8022471680157179	0.4196243623848546	0.5510275801962383	0.8022841704531499	0.4196136574086464	0.5510270783180166
8	0.04388957754051759	0.04149142161245745	0.30281347	0.8022389587000123	0.4196243623848546	0.5510256437289363	0.8022841704531499	0.4196136574086464	0.5510270783180166
9	0.040646894612103884	0.03873150809351062	0.30461475	0.8022389587000123	0.4196243623848546	0.5510256437289363	0.8022841704531499	0.4196136574086464	0.5510270783180166
10	0.038283798969322186	0.036670929347579394	0.30053496	0.8022389587000123	0.4196243623848546	0.5510256437289363	0.8022841704531499	0.4196136574086464	0.5510270783180166
11	0.036524725369423444	0.03512739336498433	0.29619953	0.8021567644440807	0.41964577233727096	0.5510247111410981	0.8022841704531499	0.4196136574086464	0.5510270783180166
12	0.0351823089312922	0.03391265421520665	0.29446083	0.8022307495523152	0.4196243623848546	0.5510237072752447	0.8022841704531499	0.4196136574086464	0.5510270783180166
13	0.03414639827161113	0.0329736870718408	0.29260534	0.8022307495523152	0.4196243623848546	0.5510237072752447	0.8022841704531499	0.4196136574086464	0.5510270783180166
14	0.033329921883125245	0.03223601838876128	0.29464626	0.8022677500562844	0.4196136574086464	0.5510232053052746	0.8022841704531499	0.4196136574086464	0.5510270783180166
15	0.032686047221711076	0.03165031942241479	0.288137	0.802275960170697	0.4196136574086464	0.5510251418048401	0.8022841704531499	0.4196136574086464	0.5510270783180166
16	0.03216629049689309	0.031153483423575056	0.2906694	0.802275960170697	0.4196136574086464	0.5510251418048401	0.8022841704531499	0.4196136574086464	0.5510270783180166
17	0.031747850012376996	0.030754154118957943	0.28908128	0.802275960170697	0.4196136574086464	0.5510251418048401	0.8022841704531499	0.4196136574086464	0.5510270783180166
18	0.031408814067718074	0.030448597295121997	0.28766996	0.802275960170697	0.4196136574086464	0.5510251418048401	0.8022841704531499	0.4196136574086464	0.5510270783180166
19	0.031134707824629876	0.030199072055557635	0.291666	0.802275960170697	0.4196136574086464	0.5510251418048401	0.8022841704531499	0.4196136574086464	0.5510270783180166
20	0.030908727966980333	0.029956934749299943	0.27699703	0.8013749706311993	0.4198973392781635	0.5510568203370305	0.8022841704531499	0.4196136574086464	0.5510270783180166
21	0.030720334414369856	0.029793268898550752	0.2762424	0.8014303959131546	0.4198491668852266	0.5510284365516467	0.8022841704531499	0.4196136574086464	0.5510270783180166
22	0.030566725719925816	0.02963330819032579	0.28336087	0.8022841704531499	0.4196136574086464	0.5510270783180166	0.8022841704531499	0.4196136574086464	0.5510270783180166
23	0.030440172757610587	0.02949842501490216	0.27649117	0.8015307738685251	0.4198331094209143	0.5510383296802114	0.8022841704531499	0.4196136574086464	0.5510270783180166
24	0.030337875371833155	0.02941251937202446	0.2763928	0.801694707361449	0.41981169946849795	0.5510586201930002	0.8022841704531499	0.4196136574086464	0.5510270783180166
25	0.030248601538089157	0.029321692581654218	0.27827218	0.8017767509379569	0.41979028951608155	0.5510595542564852	0.8022841704531499	0.4196136574086464	0.5510270783180166
26	0.03017706482848324	0.029238112933972743	0.27516374	0.8014138751826085	0.41989198679005935	0.5510614085615139	0.8022841704531499	0.4196136574086464	0.5510270783180166
27	0.030115855463489067	0.029178596798974183	0.2790878	0.8018218809745326	0.41977958453987335	0.5510609893198426	0.8022841704531499	0.4196136574086464	0.5510270783180166
28	0.030065287121691587	0.02912805627309839	0.27881953	0.8018300787240569	0.41977958453987335	0.5510629253194397	0.8022841704531499	0.4196136574086464	0.5510270783180166
29	0.030022768886542758	0.02909086936236364	0.27623805	0.801823907087065	0.4197849370279775	0.5510660797285001	0.8022841704531499	0.4196136574086464	0.5510270783180166
30	0.029992802908495524	0.029071963631123774	0.27355236	0.8016414051081835	0.41982240444470614	0.5510552495503597	0.8022841704531499	0.4196136574086464	0.5510270783180166
31	0.029960084323731304	0.029018426157963212	0.2767994	0.8018136833926308	0.41977958453987335	0.5510590533338486	0.8022841704531499	0.4196136574086464	0.5510270783180166
32	0.02993798350195395	0.029000329302321555	0.27839825	0.8022841704531499	0.4196136574086464	0.5510270783180166	0.8022841704531499	0.4196136574086464	0.5510270783180166
33	0.02991957112895382	0.028976324643374112	0.2759903	0.8018136833926308	0.41977958453987335	0.5510590533338486	0.8022841704531499	0.4196136574086464	0.5510270783180166
34	0.02990392680662724	0.028961012959090204	0.2761726	0.8018136833926308	0.41977958453987335	0.5510590533338486	0.8022841704531499	0.4196136574086464	0.5510270783180166
35	0.02988784490553148	0.02896427879041714	0.2761726	0.8018136833926308	0.41977958453987335	0.5510590533338486	0.8022841704531499	0.4196136574086464	0.5510270783180166
36	0.02987726203000253	0.028944426767176984	0.27510434	0.8018054859783464	0.41977958453987335	0.5510571173614576	0.8022841704531499	0.4196136574086464	0.5510270783180166
37	0.029864378890559717	0.028943691909781303	0.27719992	0.8018054859783464	0.41977958453987335	0.5510571173614576	0.8022841704531499	0.4196136574086464	0.5510270783180166
38	0.029858770288892684	0.028915927886806858	0.277054	0.8017993150334816	0.4197849370279775	0.5510602717780807	0.8022841704531499	0.4196136574086464	0.5510270783180166
39	0.029850946476488758	0.028937469280437025	0.277054	0.8017993150334816	0.4197849370279775	0.5510602717780807	0.8022841704531499	0.4196136574086464	0.5510270783180166
40	0.02984774547509072	0.028925509050644505	0.277054	0.8017993150334816	0.4197849370279775	0.5510602717780807	0.8022841704531499	0.4196136574086464	0.5510270783180166
41	0.02984251405335277	0.02888795053732645	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
42	0.029835933693713207	0.0288977384742798	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
43	0.029836165135943452	0.028911513427555248	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
44	0.02983090155786532	0.028908025999967963	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
45	0.029832509020629106	0.028910396045259155	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
46	0.029802406063886143	0.02893341954856019	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
47	0.029761845765898198	0.028952076465515567	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
48	0.02970915873952073	0.029050004205310533	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
49	0.029646173908026673	0.029090219026148632	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
50	0.029595387893860327	0.029158671215878732	0.2750137	0.8018321047734918	0.4197849370279775	0.5510680157391794	0.8022841704531499	0.4196136574086464	0.5510270783180166
