Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.2701490492771402	0.1292055575317041	0.5469845	0.8515147550551503	0.9028882015288293	0.8764493047412444	0.8324815115228259	0.9228609811513822	0.8753445070926462
2	0.10396686062098856	0.0827351322709825	0.48995027	0.9077532223640944	0.9189264149866789	0.9133056473213	0.9106521698776423	0.9158604844599141	0.9132489013946606
3	0.07654528038908415	0.06918652979710888	0.4953154	0.9266266996113193	0.9275133947770422	0.9270698351745176	0.9275667204999305	0.9265307345557483	0.9270484380967543
4	0.06837867134394111	0.0644490967208595	0.39344534	0.9276153954686379	0.9384886678137419	0.9330203538655992	0.9472142709688698	0.9150380905295834	0.9308482091356403
5	0.06347872008701613	0.059902300229134585	0.47959602	0.937816537125581	0.9358261794316118	0.9368203011069929	0.9413567772923164	0.9321093226729124	0.936710227200569
6	0.0600246341532857	0.056922488530419466	0.4660508	0.9421801946522448	0.939202685733696	0.9406890840645468	0.9477775209330356	0.933059048841583	0.9403606952423108
7	0.0573940270206802	0.05480524160054033	0.5376569	0.9456400344450252	0.9389579780636232	0.9422871602592664	0.9395690698923922	0.9445882649843238	0.9420719821369491
8	0.055459525096057324	0.053118159428152734	0.42946625	0.9423122312137758	0.9460241513832877	0.9441645430207481	0.9531032111499489	0.9336314694829622	0.9432668628281691
9	0.053951853941797266	0.0519890976240697	0.4617447	0.947349794169913	0.9443670132528925	0.9458560521485356	0.9530991057644541	0.9380691415968956	0.9455243987399687
10	0.05268672598629047	0.0503275630597262	0.42969206	0.9455122397015713	0.9496124313028214	0.9475579000232477	0.9550472476800046	0.9383220827801242	0.9466107939740901
11	0.05167939354525567	0.049383706048217124	0.4726318	0.9500030786399923	0.9468493217308454	0.9484235784256446	0.9539876801345804	0.9427308418594873	0.9483258568818522
12	0.050834701995677654	0.04852901668088629	0.522925	0.9512594766376024	0.9472152343736536	0.9492330478645005	0.9480124099919823	0.9503249174063744	0.9491672551796112
13	0.05015503220845125	0.048168332749880804	0.46229687	0.95133052770746	0.9484817593217729	0.9499040076506233	0.9567708394572434	0.9426489854205544	0.9496574156820414
14	0.04951785562409182	0.04660052941369183	0.4914778	0.9547886863878307	0.9481117299223867	0.9514384939983249	0.9559274175504975	0.946939603159984	0.951412284277265
15	0.048967181912969684	0.04916898485036254	0.4914778	0.9547886863878307	0.9481117299223867	0.9514384939983249	0.9559274175504975	0.946939603159984	0.951412284277265
16	0.04840284082142957	0.04567111482294653	0.47519878	0.9540327890136331	0.9511439604883277	0.9525861845787954	0.9572661756124525	0.947676023894804	0.9524469596484871
