Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.6783625493701707	0.6406220197677612	0.35139963	0.06282369407278275	0.9030096199025645	0.11747451508384517	0.06619515364377287	0.38172342161881445	0.1128251514403969
2	0.5914145616384653	0.547816597833866	0.44770703	0.07822152397341912	0.4260207235947276	0.13217452684519343	0.07661246811320836	0.21947102900808665	0.11357753724968248
3	0.5043481063638997	0.4681365068365888	0.3970468	0.09306344846554396	0.46440759700274503	0.15505512913004035	0.10868068127764406	0.09464104656626357	0.10117613623220016
4	0.4305214056601891	0.40399065032237913	0.36954188	0.11972251762792828	0.46702277617033905	0.1905874427751994	0.1385362126693782	0.038114845314934344	0.0597821080344632
5	0.369073680578134	0.3497905869309495	0.36037266	0.18592438559903904	0.3808640601429384	0.2498707124706188	0.3499361430395913	0.030491876251947474	0.05609581328692803
6	0.31931885847678554	0.30903719910761207	0.34284708	0.2529049813185142	0.380400375893365	0.30381915726217606	0.4395946999220577	0.02440833889754433	0.046248733372772056
7	0.280048521155985	0.27534286132672936	0.3193479	0.31185318127646744	0.4092971783267799	0.353991717396942	0.5157075748678802	0.021718970250018548	0.041682486948267684
8	0.24932914373711643	0.2500666427176173	0.30994576	0.3585014533551202	0.4109973539085491	0.38295874486219006	0.5145985401459854	0.03138215001112842	0.0591567023285085
9	0.22552193038993412	0.23099849245897153	0.2708131	0.35316604095485293	0.4786457946929792	0.40644153662409926	0.5212464589235127	0.022751440512402007	0.04359982939197195
10	0.20720204558127966	0.21641613361312123	0.2350014	0.3384936863321469	0.5367979820461458	0.4151821257366917	0.5229061814427668	0.025051314390286124	0.047812055670601844
11	0.19305392564871374	0.2054647527089933	0.22051677	0.3309191171142447	0.5646746791304993	0.4172910689157331	0.5203973040085137	0.027208991764967726	0.05171410945624394
12	0.18203208398105752	0.19730544744468317	0.21766496	0.3336036756905497	0.5696453742859262	0.4207827081730187	0.5187087307410124	0.02185498429656008	0.04194277510485693
13	0.17348583870463902	0.1905502709673672	0.20142835	0.3278387583203647	0.5873828424462745	0.4208092587958339	0.5199739116256318	0.019715854291861415	0.03799119614488834
14	0.1668063413638335	0.18651764312895333	0.20877706	0.32990987509003705	0.5804955857259441	0.4207163388618425	0.5170310873122118	0.02149021935356233	0.04126526227065786
15	0.16145652991074783	0.1826643563988732	0.20711221	0.32995739159404536	0.5817011647748349	0.4210712391727064	0.5220691594039921	0.022961644038875288	0.04398858239272306
16	0.15725676014892057	0.17990676731598088	0.20811194	0.33112920173641697	0.5786408487276504	0.4212160693430903	0.5226628895184136	0.025094591586912976	0.04788984980591574
17	0.15392193070843688	0.17778293243268642	0.20746101	0.3300311637869084	0.5820597472611717	0.4212252385266713	0.525234899328859	0.02419195291441007	0.046253501814442245
18	0.15117226439154047	0.17625409491905353	0.20848025	0.3296207671164069	0.5842236070925143	0.42145520391051483	0.5200047489018165	0.027079160175087172	0.05147763132378608
19	0.14898112900236732	0.17491319321277665	0.2205594	0.3342486125720918	0.5697071988525361	0.4213122773970254	0.51759632772291	0.02300492123550214	0.044051924681982046
20	0.14722673977032685	0.17423495650291443	0.20412335	0.32734964009142703	0.5932438113608823	0.42189773961369864	0.5240506329113924	0.02559537057645226	0.04880694143167029
21	0.14577878387565288	0.1735853076708026	0.20472111	0.32759680603274566	0.5930274253777481	0.4220481795182048	0.5222875336762185	0.02636817765907461	0.05020186682674765
22	0.14458522353416833	0.1730966518928365	0.2064189	0.3288402839671435	0.5907955585231347	0.4225093678497607	0.522627924916431	0.025131686326878847	0.04795724549626605
23	0.1435110928156437	0.17268381540368244	0.22835703	0.34190163784531336	0.5548260256695601	0.4230848107263328	0.5241815048822516	0.028210549744046295	0.05353968542648121
24	0.1426827971242432	0.17245028622266723	0.22178313	0.3391398255093625	0.5669250933550956	0.42439978247538385	0.5268635358397294	0.025038949476964167	0.047805943282084574
25	0.1418067256354878	0.1721309557920549	0.22096632	0.3414497361178686	0.5683841531270866	0.4266154984837482	0.5360824742268041	0.02636199520241363	0.05025279607783054
26	0.141019860521341	0.17160772604913246	0.21960741	0.3425356506238859	0.5702574374953632	0.427990756980985	0.550311774055508	0.027827237431065608	0.052975689560811404
27	0.13993477522053271	0.17047295991967365	0.22289225	0.3485874474849125	0.573509409699038	0.43361644642431435	0.5785253760952224	0.043271014170190664	0.08051954028277901
28	0.13858879504040775	0.16863447482266078	0.23017424	0.36418636912183916	0.5615834508000099	0.44183993365226293	0.6638780191607071	0.06083537354403146	0.11145721243699382
29	0.1363666211692696	0.1662398084271245	0.2713483	0.4075058774886176	0.5240250265845636	0.45847814033996404	0.6333921542011673	0.14424289635729654	0.23497479643272584
30	0.13323424775631	0.16519366913452382	0.22580518	0.40348815148332046	0.5390793085540471	0.46153113264223206	0.6589087590199937	0.14282711378193239	0.23476568652856322
31	0.1299299407336447	0.1641372991044347	0.25352848	0.43213854831557996	0.5181826050399386	0.4712652726158413	0.6046197534284526	0.21587902168805798	0.31815945330296125
32	0.12708342724885696	0.1623127676728295	0.28146207	0.4530545791732258	0.5195612928753369	0.48403409745421033	0.5986053246621278	0.2913606350619482	0.39194763718624726
33	0.12439552509886587	0.16229783707275625	0.32381678	0.4647316431761625	0.5287978831268393	0.4946991561449881	0.5687823377514364	0.36904320300714694	0.4476424379909634
34	0.1219618370772427	0.1616337900845016	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
35	0.11993275862983149	0.16394907363304279	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
36	0.11828026035402575	0.1641895138635868	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
37	0.11688878323532577	0.16258318976658145	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
38	0.11568509570808493	0.16239122174135068	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
39	0.1144363961668096	0.16261808156240276	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
40	0.11360299918386671	0.16191959726374325	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
41	0.11290427475658238	0.1625083723082775	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
42	0.11203508945102365	0.1625416378785924	0.29078805	0.46525773138974597	0.5211440017805475	0.49161770066341043	0.5836641625440258	0.3544897000272028	0.4410852892078804
43	0.11135726530327757	0.16065488464948607	0.3040191	0.4925690749957096	0.5323466132502411	0.5116859501185532	0.5831573130843204	0.40453050424116527	0.4776912659563206
44	0.11067544153103462	0.16107688716998914	0.3040191	0.4925690749957096	0.5323466132502411	0.5116859501185532	0.5831573130843204	0.40453050424116527	0.4776912659563206
