Epoch	Train Loss	Test Loss
1	0.09241391315323408	0.045156371203206834
2	0.05749740805782256	0.04790818691253662
3	0.055508025234839956	0.04501661392194884
4	0.05531142945172357	0.048115700838111695
5	0.05306518480914538	0.04604117430391766
6	0.05151134973666707	0.050475316920450757
7	0.05173446189184658	0.04465192804733912
8	0.04978408407969553	0.044829859176561945
9	0.04844906486448695	0.04536012542389688
10	0.047148768103025	0.04573763720691204
11	0.045981370950820014	0.046385494903439566
12	0.044935193889942326	0.04476896238823732
13	0.04332243174803062	0.0460869027745156
14	0.042511375590426025	0.04767025572558244
15	0.049941962126825674	0.048419494359266194
16	0.04624283838956082	0.04799211238111768
