Epoch	Train Loss	Test Loss
1	0.13726543394538263	0.04175923110508337
2	0.03469243101103024	0.03451896231712365
3	0.02804807851660169	0.030980913468250413
4	0.02557902643457055	0.030373197412345468
5	0.024368755842766	0.03436605854913956
6	0.023353842811452016	0.03473832565019044
7	0.022334361707584724	0.03579364062809363
8	0.021075790269403823	0.037585530225641844
9	0.01982387790404674	0.03775574746200951
10	0.018424553537948266	0.039706405184072695
11	0.017192655831523653	0.04332122333892962
12	0.016168836950479697	0.04451180937722689
13	0.015000542683992535	0.042158064228005526
