Epoch	Train Loss	Test Loss
1	0.06295581739053038	0.0563847339440022
2	0.049406964571838	0.05627998854530416
3	0.049369674253683146	0.05632479890906145
4	0.04936707141620616	0.05627107605196959
5	0.04936568154239216	0.05630181671852842
6	0.049366344038419926	0.056315357831203686
7	0.04936428370605583	0.056279883490632086
8	0.04936458045171083	0.05630045744069552
9	0.049364701727050944	0.05630541939552082
10	0.049363357091516805	0.056285231406702954
11	0.049360368003143126	0.05626086304604948
12	0.049365546305212504	0.056197717464561474
13	0.04936253783161655	0.05631952659075602
14	0.049363028347217966	0.0562985240948848
15	0.04936478666366975	0.056305053358821425
16	0.04936388341104326	0.05638266193976668
17	0.04936550420029032	0.05637942833021833
18	0.04936118554438185	0.05629984214567651
19	0.04936334138359029	0.056313677426290176
20	0.049361842644452314	0.05628424490489073
21	0.0493610699255408	0.056296564335911604
