Epoch	Train Loss	Test Loss
1	0.12666328689631293	0.034022012039234766
2	0.028891765896011803	0.027505115850975637
3	0.025359631132553604	0.028479700515929022
4	0.023471023010856965	0.030440909101774816
5	0.02073718766298364	0.02488984765582963
6	0.017842172371114	0.025777992841444518
7	0.016028179211870712	0.02449766634718368
8	0.01453145859105622	0.02775819879025221
9	0.013264439753530657	0.02773062904414378
10	0.012202593826634042	0.027491692747724682
11	0.010704936213133967	0.030720119119474764
12	0.009585192235296263	0.029246994147175236
13	0.008751089177916156	0.03195640317311412
14	0.007624586619546308	0.034384641404214655
15	0.006773929289706489	0.035426374034662
16	0.006072954000795589	0.03380417500279451
