Epoch	Train Loss	Test Loss
1	0.09923963550300825	0.050460290312767025
2	0.03778177777689601	0.03373109066858888
3	0.027799186291833405	0.028846442587673663
4	0.024117286824596622	0.02763091486878693
5	0.021866837703677082	0.026663776570931077
6	0.019642052644735605	0.02454152191989124
7	0.017980232849598876	0.02555069745518267
8	0.01710230223440304	0.02430765419267118
9	0.016214495312875856	0.025429721791297197
10	0.015599369726799152	0.02640613107010722
11	0.015594906291909634	0.023077494781464338
12	0.014302051355126043	0.022063278257846833
13	0.013696537303822066	0.02220084668137133
14	0.013607046852706285	0.02064681239426136
15	0.011448405357816863	0.027119403621181846
16	0.012108785036222014	0.0236318426579237
17	0.013064557109915075	0.024520882088690996
18	0.011278277159565024	0.023097951151430606
19	0.010385755407648585	0.021461690198630094
20	0.009634890317640922	0.023446261696517468
21	0.009538982051212794	0.02404150653630495
22	0.009908264345198712	0.023578405557200314
23	0.009465623156675113	0.022589766858145593
