Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.3548467188763122	0.28200326662845715	0.4543026352282798	0.33692205637693406	0.4472093	0.6939128014181563	0.9140487286115349	0.7889120505163109	0.7146701185053733	0.7214586223838969	0.7180483259969486
2	0.20084401577090225	0.18779162258382828	0.25066814416705974	0.2217503610253334	0.42270952	0.694155823715493	0.9606076179527351	0.8059295431800466	0.721543027809945	0.8617487828761308	0.7854380624106725
3	0.15164098523867628	0.15386557539619466	0.19216378844610535	0.1852065496146679	0.3824812	0.6852297902668638	0.9811259156911231	0.8069065962695041	0.7187752822630367	0.869460425331801	0.7869696665878393
4	0.13134037078513452	0.13639745719376065	0.17110911823145233	0.16890959545969964	0.41595706	0.6903717128211864	0.9763059596465946	0.8088114801475282	0.7134501689062698	0.9121509038291198	0.8006567260808191
5	0.11967015852375577	0.12469736289568048	0.16072118754434114	0.15803690180182456	0.45358363	0.6985611918593826	0.9698361415995763	0.812144538231211	0.7102779711108306	0.9395089532753873	0.8089681198330109
6	0.11165067937690765	0.11470385668454347	0.15405098887363283	0.14775992870330812	0.4565514	0.710531058198878	0.964068852849504	0.8181068894992264	0.7230016444573808	0.9369761905947239	0.8161980386878284
7	0.10421035667726149	0.10553536642953833	0.14606286437794713	0.1374743364751339	0.49594152	0.7394387876889698	0.9398355173843929	0.8276799490139174	0.7407968881880558	0.9375868109076051	0.8276550735100172
8	0.09969984088093042	0.10002442256168083	0.1408898125190546	0.1318082870543003	0.48562992	0.7436798621368413	0.9469545383698946	0.8330967598124106	0.7473895240680904	0.9403657173362172	0.8328452712670331
9	0.09777996933553368	0.09531318893035252	0.13914363838658475	0.12779188893735408	0.45581302	0.7463016419748463	0.9500186498646832	0.8359276036624934	0.754432123876386	0.9357057403670769	0.8353477949497874
10	0.09271520387846977	0.09100621997837037	0.1300490705093535	0.12514666378498077	0.4422274	0.7501749886643275	0.951480002711315	0.8389203497370143	0.7586150087537393	0.9359290026075344	0.8379950992664073
11	0.08882480448422332	0.09129241101010135	0.1252507467081051	0.13071924701333046	0.4422274	0.7501749886643275	0.951480002711315	0.8389203497370143	0.7586150087537393	0.9359290026075344	0.8379950992664073
12	0.08717632359669854	0.08837010936131554	0.12290510756544548	0.12434416428208352	0.50601065	0.7675041849767571	0.9367179837926166	0.8437103869185899	0.7662774285677658	0.9385003479138001	0.8436895919579306
13	0.08183421854240198	0.08669020097564768	0.11020007810675271	0.12498798221349716	0.50601065	0.7675041849767571	0.9367179837926166	0.8437103869185899	0.7662774285677658	0.9385003479138001	0.8436895919579306
14	0.0742685886992452	0.08354421287144302	0.09780088952272245	0.1254864903539419	0.50601065	0.7675041849767571	0.9367179837926166	0.8437103869185899	0.7662774285677658	0.9385003479138001	0.8436895919579306
15	0.07136290819228937	0.08150818589187804	0.09348735346062349	0.12392882630228996	0.48051566	0.7682529497243151	0.9461090714550227	0.8479551879086089	0.771806311370255	0.9405727997659384	0.8478730188210115
16	0.06912637882245083	0.08068797678228408	0.09056902411255506	0.12235160507261753	0.48799813	0.7755536975474686	0.9444435083344216	0.8517067963932049	0.777704553747089	0.9411313383211828	0.8516486429728386
17	0.06790733948582783	0.07963802760082578	0.08832687014105296	0.12015755034983158	0.48736316	0.7795380738567451	0.9465765626729277	0.8549750460462049	0.7816148297796481	0.9434150850981454	0.8549268795756252
18	0.06610917517294486	0.07831529736834228	0.08691760816491477	0.11859208077192307	0.4823321	0.7851019142740291	0.9472276803819125	0.8585782606443184	0.7877787959182695	0.9432469682481267	0.8585313705690625
