Epoch	Train Loss	Test Loss
1	0.2664144591048912	0.19166500493884087
2	0.19732796869896077	0.18673581257462502
3	0.19451160066657597	0.18590022111311555
4	0.19310111138555738	0.18598019238561392
5	0.19234735380720208	0.18447362538427114
6	0.191127833392885	0.1855774479918182
7	0.19096408949957955	0.18585021421313286
8	0.1895269227248651	0.18646487779915333
9	0.18762378173845787	0.19035156536847353
10	0.1858920173512565	0.18736028019338846
11	0.18380656010574764	0.1910005696117878
12	0.18032265095799058	0.19462423399090767
13	0.1759093889483699	0.2096650479361415
14	0.17373086346520317	0.194559414871037
