Epoch	Train Loss	Test Loss
1	0.504138171672821	0.38433998823165894
2	0.32707032561302185	0.33829712867736816
3	0.2865196540951729	0.317130982875824
4	0.26401180028915405	0.3065572679042816
5	0.25245144963264465	0.2986646443605423
6	0.24499259889125824	0.2945546507835388
7	0.24213988706469536	0.29307694733142853
8	0.242527324706316	0.29091669619083405
9	0.2384222112596035	0.2881581783294678
10	0.2347543127834797	0.29178226739168167
11	0.2448802851140499	0.28990087658166885
12	0.23462092876434326	0.28421176970005035
13	0.24087009206414223	0.28937606513500214
14	0.2382441833615303	0.2869070842862129
15	0.23518944904208183	0.29103270173072815
16	0.24012625217437744	0.2903740704059601
17	0.23478948324918747	0.29325805604457855
18	0.2320442721247673	0.29308581352233887
19	0.2349252998828888	0.28302133083343506
20	0.23423369601368904	0.2967836558818817
21	0.2299230732023716	0.29354165494441986
22	0.22575581073760986	0.3018914759159088
23	0.22121566161513329	0.3186137527227402
24	0.2302815280854702	0.2953907400369644
25	0.22283732891082764	0.2986689656972885
26	0.22946320101618767	0.30958908796310425
27	0.22049753740429878	0.30868135392665863
28	0.2129071168601513	0.31708312034606934
