Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.3356663573500329	0.1913890022885155	0.26572943694781564	0.16856609924377405	0.43297705	0.7692595561252302	0.935181128728614	0.8441443886844953	0.7902385332567514	0.9007093040533192	0.8418653534080429
2	0.13689943170587046	0.11673659133548672	0.13100041438272034	0.12148020357057514	0.39376813	0.816074411111342	0.9283995240670135	0.8686207109211713	0.8367445896398334	0.8955947860292912	0.8651700726137456
3	0.09364293269252619	0.07828587321816265	0.09429165272825006	0.08969152207900111	0.43054557	0.8942064641332326	0.9185385050771802	0.9062091830303698	0.9095630656837832	0.8999843755504938	0.9047483686140413
4	0.0640889489199076	0.056617564989908324	0.07720563425749973	0.07976163839191157	0.4803476	0.9160081331050224	0.9290374266838025	0.9224767749352771	0.9192175248927951	0.9256008136968213	0.9223981258291446
5	0.05310623789107246	0.048140003240189036	0.06828296872908654	0.07061628662459705	0.48768866	0.9301922609939506	0.9322403430945294	0.9312151759255602	0.9321320991168366	0.9302233338898905	0.9311767383375884
6	0.04826984465517829	0.04376916020504526	0.060829277514763504	0.06629693690313351	0.44860372	0.932330104963654	0.9396238528667036	0.9359627694955905	0.939942582966396	0.9312433270580234	0.9355727333300791
7	0.045003191065208045	0.04099921702935889	0.05605732661712429	0.06288374801316238	0.52121294	0.9366560690093275	0.9392991094063782	0.937975727313011	0.933440821999073	0.9424167232159406	0.9379072979483941
8	0.04268434147177413	0.0391712950794278	0.05364144993001136	0.060151105769685735	0.45890388	0.9403057909047562	0.9428619051412098	0.9415821132544854	0.9457645718430154	0.9368208342843313	0.9412714582263189
9	0.04102802874965478	0.03768539857119322	0.0520033771712063	0.0564937785375438	0.4722021	0.9423723366758845	0.9455526229927561	0.943959801173549	0.9464323651587288	0.9412869185062414	0.9438526292375822
10	0.03962314477091474	0.036641435138881205	0.05027650860880596	0.05783143902691965	0.4722021	0.9423723366758845	0.9455526229927561	0.943959801173549	0.9464323651587288	0.9412869185062414	0.9438526292375822
11	0.03854371768018577	0.03567719113434086	0.04860189607015986	0.05534533307755666	0.5238262	0.9474146338367849	0.9433542859243623	0.9453801001661216	0.944231711934625	0.9463922456776186	0.9453107443178895
12	0.037648415316588586	0.034953451058449776	0.05037916478687438	0.05371506667171991	0.46445134	0.9486810556624111	0.9459785615702878	0.9473278812320711	0.9529941636964315	0.9412825145560129	0.9471021346141878
13	0.03679386322979972	0.034217734566914876	0.04758463852593432	0.05208297555259284	0.46210146	0.9478754871758008	0.9493408818316756	0.9486076185742185	0.9526412877057688	0.9440469507048618	0.9483246477320945
