Epoch	Train Loss	Test Loss
1	0.213603535610618	0.16925137830221385
2	0.18453646933829243	0.1684275910114552
3	0.1846411589984641	0.1684737529881131
4	0.18449121315709568	0.16916182361710877
5	0.18437512535037417	0.16842904119150431
6	0.1845098180188374	0.1684119579205559
7	0.18447328787861447	0.16885693318590858
8	0.1844140182559689	0.16823353668692795
9	0.18437262553947442	0.16863709283315867
10	0.18456931812970928	0.16867763395765586
11	0.18444281757216563	0.16876750676578264
12	0.18444120991184856	0.16802590972836762
13	0.184477982167719	0.16866385807370066
14	0.18455884735466857	0.16886974780122566
15	0.1844743091161504	0.16861626517830172
16	0.1845671156647079	0.16901818694025758
17	0.18436803593949386	0.16805484622621075
18	0.1845511579039422	0.16816810398718934
19	0.18451952920154188	0.16890712226127122
20	0.18450471132316373	0.16868802025866278
21	0.18461094257619345	0.16844157778756794
