Epoch	Train Loss	Test Loss
1	0.14114320726256888	0.061069871775255906
2	0.0568231839097966	0.06289285540380735
3	0.0428530387053231	0.0579086773622556
4	0.03850472012077862	0.056253590827320246
5	0.033247059560380876	0.05336181007375653
6	0.03234998209024165	0.05551336281401599
7	0.03257550569558692	0.05248919496650264
8	0.029770075719153404	0.05186789164807173
9	0.027321807730433374	0.05006718264530169
10	0.028393866751290294	0.05149533242587275
11	0.027430273544148735	0.05326529362757734
12	0.026715520958258014	0.05210295922104144
13	0.02664620073441908	0.052434418292953665
14	0.025860154775041593	0.051851159786718004
15	0.027896836052982592	0.05040752421564504
16	0.027506666855429702	0.05178807857852654
17	0.026204629087346203	0.05069870228485373
18	0.02408181283324254	0.05165687372920497
