Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.23483114413013964	0.12137845745880385	0.2575629161389311	0.20532141869005405	0.47255787	0.8850748634451451	0.9904749157221541	0.9348133123588296	0.8852476976330278	0.9902247024047847	0.9347982278230405
2	0.1022203191832611	0.09825527023676099	0.17749354858969568	0.19029210435324592	0.47291788	0.8850493719140431	0.9905010672457033	0.9348107405085178	0.8852524394679738	0.9902216615299533	0.9347995165776916
3	0.09453432164578275	0.09395583526098303	0.17025606858864475	0.18753565594946084	0.47163397	0.8850648359035643	0.9904822645029964	0.9348109921715179	0.8852551380014104	0.9902178604364142	0.9347993273400997
4	0.09264119111961036	0.09265461861517052	0.16884042883225958	0.18696956287481284	0.4740844	0.8850782136177988	0.9904587484043009	0.9348079802753256	0.8852556876633139	0.9902173536239423	0.9347994079582681
5	0.09226943071310718	0.09231584133314234	0.16851981652607106	0.18687426867453674	0.46743935	0.8850457731624121	0.9905097337389726	0.9348125927450862	0.8852576909701967	0.9902153770553019	0.9347996441005051
6	0.09232485775525372	0.09224965535484407	0.1684672849498378	0.18684913802303765	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
7	0.09227920099246231	0.09223234961379548	0.16842088807625785	0.18687223719530985	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
8	0.0922652502882887	0.09222654299810529	0.1685592977515754	0.18691464978221214	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
9	0.09230715281922709	0.09222989037100758	0.168486721933463	0.18688834984051553	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
10	0.09232095294547352	0.09222808005098178	0.16846783787395408	0.18685045981485593	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
11	0.09225054462016984	0.09221464156990453	0.16856010979298994	0.1868941640187251	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
12	0.09225882388030489	0.09223449799441258	0.16836132022920527	0.18687322218167154	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
13	0.09222254145777586	0.09222971463613973	0.16855917782358035	0.18685193869628405	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
14	0.09228149279387611	0.0922350718411712	0.16847199647181288	0.18685509321328841	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
15	0.09231560467036837	0.09222605729437604	0.16843556739701335	0.186868611683971	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
16	0.09226733683185144	0.09222366186619109	0.16856449758604025	0.18691455759108067	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
17	0.09229417903010141	0.09223256636486978	0.16852977735340788	0.18685609912009615	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
18	0.09234251328885104	0.09223118866318647	0.1684309667713006	0.1868513246900157	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
19	0.09228294005504611	0.09221648516095414	0.16858910853073145	0.18688638241667496	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
20	0.0922563990408724	0.09223463525995612	0.1684950032178612	0.1868785417393634	0.47644496	0.8851232393170051	0.9903975254576973	0.9348058229043045	0.8852571465025952	0.990215934549021	0.9347995889642327
