Epoch	Train Loss	Test Loss
1	0.23969411134790136	0.1257195252800148
2	0.2221904858630502	0.12759523892762678
3	0.22213451121494454	0.11568844074370876
4	0.2221029692171317	0.12314364951128928
5	0.2220950484592116	0.1162781603384338
6	0.22211521856908528	0.12014166444740039
7	0.22207984873005804	0.12406067172152883
8	0.2220710075267081	0.1186629573070763
9	0.22214471580425524	0.12659583834793744
10	0.22208833671614248	0.12540065618169388
11	0.22209971442045467	0.13322516721767066
12	0.22212004375134436	0.11945666707802138
