Epoch	Train Loss	Test Loss
1	0.061308671933019886	0.05719551811712054
2	0.0288886504172272	0.05557900107954223
3	0.025789831223822123	0.05708890865230711
4	0.024996128441715563	0.056140486913306635
5	0.023867058517361008	0.059260920146199776
6	0.023684375433603654	0.05630874426639897
7	0.024073403673498212	0.05662029193826433
8	0.022614534321316593	0.057921485458803254
9	0.022694068808561643	0.062125095407583306
10	0.02197802590986563	0.05958107846645895
11	0.02231224270260616	0.05915935004422243
