Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.6343305946415306	0.565129650802147	0.34828705	0.06882166155154318	0.8006281375967554	0.12674810844352835	0.06563494972580981	0.22583895936889484	0.10171015848619509
2	0.4867180509444995	0.4222828324248151	0.40493253	0.11466603533267998	0.3862737097212949	0.17683753499022115	0.12631244973400527	0.1058374755792962	0.11517204492779462
3	0.3629427995437231	0.3256887524593167	0.38678035	0.2190443689197844	0.28968518930682297	0.24946028179812013	0.2761456351381857	0.05294037638796152	0.08884761642897535
4	0.2834707113922152	0.2667970893586554	0.342255	0.34203960477033557	0.3619024655637164	0.35169080384152074	0.5153260445138618	0.03263718871330712	0.06138657611981952
5	0.2336933220553602	0.23103737867460017	0.26972613	0.34802706780668463	0.4705900536637238	0.40013352327983637	0.5147469111199681	0.031938571110616515	0.06014529874726401
6	0.20232287864399773	0.20883923187488462	0.25557584	0.3596525999331923	0.4992395578306996	0.41810325857618835	0.5164760612521807	0.03294631154635606	0.06194134808736181
7	0.18206714208309466	0.1952839748161595	0.21042176	0.33844656442634724	0.5739978237752553	0.425817932483162	0.5054198772365156	0.023926107277987982	0.04568932440010626
8	0.16860627363889646	0.18722465161870167	0.21284106	0.34155046787735327	0.5709189603580879	0.42740640288069465	0.5048409405255878	0.02030937013131538	0.03904787376303824
9	0.15921258251381737	0.18272315274651457	0.23999202	0.35661342999078194	0.5285814971437051	0.4258932240750196	0.5597686375321337	0.026924598758562703	0.051377943466565996
10	0.15209950086398003	0.17830085790738825	0.21979776	0.35309358271314795	0.5350236169844449	0.42542449537405735	0.6205003050640635	0.03772535054529268	0.07112634192397803
11	0.14582299358314937	0.17733357301572475	0.20451182	0.3425339873412657	0.5293110270297006	0.4159157043823811	0.6221008934211714	0.08523752998491481	0.1499320319721603
12	0.13987733334557623	0.17579739359093877	0.15508166	0.3188160956375138	0.5658617108094073	0.4078452516754599	0.6440060698027315	0.1443109033805673	0.2357861136504826
13	0.13419778269325566	0.1763926559105152	0.15508166	0.3188160956375138	0.5658617108094073	0.4078452516754599	0.6440060698027315	0.1443109033805673	0.2357861136504826
14	0.12939238134357664	0.17437037080526352	0.34252524	0.4670543263468204	0.35654227563864777	0.4043839228115446	0.609089880557935	0.2329858792689863	0.3370464942603267
15	0.125372706570177	0.17377381680942164	0.37193027	0.48683566108793674	0.35644335633207214	0.41155853148400634	0.5937867066304832	0.2719044439498479	0.37300426181540614
16	0.1223123665803518	0.17330470172370352	0.37898004	0.498402310242302	0.3606536093181987	0.4184840311056271	0.5951084586536425	0.2952988599549917	0.3947291216442364
17	0.1198519415452949	0.1729850669096156	0.36289105	0.499611256655117	0.36550065534040604	0.4221609694442262	0.5989162299013947	0.2917748596582338	0.3923890133736858
18	0.1176646365187107	0.17182021460882047	0.30338332	0.4591688193066834	0.39782253876400325	0.4262999940374843	0.5885857174376701	0.2968692039468803	0.39467389964246086
19	0.1160463064781621	0.1733538219478072	0.30338332	0.4591688193066834	0.39782253876400325	0.4262999940374843	0.5885857174376701	0.2968692039468803	0.39467389964246086
20	0.11474193447930181	0.17018349396019447	0.30581656	0.44813069143824646	0.42381358656675816	0.43563305679034314	0.5632241708047856	0.3323812350075426	0.4180527367594342
21	0.11348113564089832	0.1696847188400059	0.25241572	0.4417114420460954	0.44065459851126443	0.4411823873677304	0.5862902079681652	0.30605633454509484	0.40217073408507453
22	0.11242324202998072	0.16773262020291352	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
23	0.11162878311852105	0.16988903047834955	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
24	0.11084738329180285	0.17166935725183022	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
25	0.11021014226552768	0.16867442265516375	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
26	0.10954241683849922	0.17046758514351962	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
27	0.10900260750045124	0.17026472764044273	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
28	0.10845170883286713	0.16974460133692112	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
29	0.10792446601339895	0.1695688595859016	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
30	0.10748415319328634	0.169206498236191	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
31	0.1070102558304102	0.1698018979372048	0.26476234	0.4698833281748328	0.43175186091945494	0.4500112768630989	0.6142590628086476	0.31144743675346837	0.4133262771836117
