Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.2613901497638471	0.1829282599730768	0.53693163	0.8856518993949398	0.9897279626691788	0.9348020289153272	0.8851494731667315	0.9902846489303505	0.9347701686323768
2	0.1841723710912316	0.18803251042314198	0.53693163	0.8856518993949398	0.9897279626691788	0.9348020289153272	0.8851494731667315	0.9902846489303505	0.9347701686323768
3	0.1719416534736991	0.18070144444380118	0.4798633	0.8959387938787221	0.9821537048068724	0.9370673769306155	0.897163556014918	0.9805158794958726	0.9369896655850728
4	0.16319883126597837	0.1741561889000561	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
5	0.15962990238682903	0.19702987197408642	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
6	0.15771447294864102	0.1923541143860506	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
7	0.15673047921341127	0.1839237508620473	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
8	0.1558517414329163	0.2630480770021677	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
9	0.15530390885156314	0.19822076322051926	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
10	0.15479986615120955	0.1842802261420782	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
11	0.1542570725833524	0.18573768813217031	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
12	0.15386052930927932	0.18382358177956465	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
13	0.1534534391388013	0.21013385002649781	0.47023827	0.8968194608079926	0.9862972264718711	0.9394325405491619	0.8980452220499308	0.9845344711140952	0.9393031072607386
