Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.37173486351966856	0.3558753440156579	0.6796765609791404	0.6615623186031977	0.26391265	0.06136911786363906	0.991845339664169	0.11558647551274122	0.0639025224503913	0.4135012488562455	0.11069779681873965
2	0.34115425185723736	0.323550914414227	0.622362798766086	0.5973632037639618	0.42937943	0.06807233519188984	0.5837661052996018	0.1219269055800254	0.06834873952607044	0.2932524668002077	0.11085934514620797
3	0.30624769871885127	0.2881202809512615	0.5534788652470237	0.5302761246760687	0.37749487	0.07326022645844311	0.6497761950688725	0.13167455962314265	0.07779947543837547	0.16798352993545515	0.10634608760998215
4	0.27127697305245835	0.25495084188878536	0.48977241861192805	0.4709865177671115	0.4090719	0.09181558829368587	0.41744565620595	0.15052399497963542	0.10605628144953275	0.12405099290253975	0.11435003134438934
5	0.24043959975242615	0.22655917843803763	0.43501854883997065	0.42164318015178043	0.39960024	0.11844051627266206	0.34601973440166184	0.17647476150461383	0.11672752512297432	0.04782748472933205	0.06785310189367694
6	0.21378013572909615	0.2017826121300459	0.3889865341939424	0.3760920763015747	0.3997066	0.16343974546884496	0.28265573608329003	0.20711790848015077	0.19812984237242853	0.022924549298909414	0.041094296337753446
7	0.1907892725684426	0.1806117193773389	0.3494176739140561	0.33817609151204425	0.37656787	0.2121338930961091	0.29146573682518484	0.24555125851270235	0.2992808248851919	0.0213542053070208	0.03986404214924202
8	0.17117380499839782	0.1627624281682074	0.3143372974897686	0.3083727608124415	0.3312344	0.22496359639104613	0.3896987907114771	0.28525591709281806	0.5222851078882207	0.018256794519870417	0.03528034312612753
9	0.15458302958445116	0.1476763254031539	0.2866811273913634	0.28299205626050633	0.32449976	0.28526484304308486	0.38007270569033313	0.3259139092333262	0.5267044478791001	0.018961594579222	0.036605379212393555
10	0.14068081189285625	0.13500116160139441	0.26396925355258744	0.2615373358130455	0.30655548	0.3315221714058461	0.4123018522640156	0.36752565388473113	0.5235215053763441	0.019264534955609963	0.03716159809183065
11	0.12907911511984738	0.12461395747959614	0.24451330068864321	0.24391341830293337	0.2882265	0.34858172518019065	0.4449143111506788	0.3909004986474595	0.5289199795256783	0.0191656156490343	0.0369908537131061
12	0.11936583667993546	0.11564343748614192	0.22930000016563817	0.22908828407526016	0.25903648	0.34154678576029546	0.49172787298761034	0.40310376110567686	0.5291170945522855	0.020896703514108366	0.040205547889803496
13	0.11145060821013017	0.10875124740414321	0.21587555188881724	0.21833301335573196	0.23410161	0.33273537365994127	0.5286495041669758	0.4084129982590338	0.5306187880731004	0.02046393154783985	0.039408045908587624
14	0.10490261533043602	0.10279812873341143	0.2060173844036303	0.20944046353300413	0.24585976	0.35412258022465076	0.5038454880431288	0.4159200577723453	0.5279348187562355	0.019629299898607712	0.037851241639942294
15	0.0992475221102888	0.09773235465399921	0.19718380193961293	0.2019709348678589	0.22591457	0.3417679283641386	0.5446126072656231	0.4199801666762019	0.5297478991596639	0.019487103395405197	0.037591384512635814
16	0.09451994408260692	0.0933540400583297	0.19082695206529215	0.19535613929231962	0.20626728	0.33117042420277537	0.5758587432302099	0.4205099265245313	0.5254579062342464	0.019332541978880728	0.03729300711393628
17	0.0906817384741523	0.0901059911120683	0.1852801551944331	0.19101159957547983	0.20371011	0.32969497345690907	0.5817073472314959	0.4208591179805561	0.5282397782397782	0.01885031035932438	0.03640162368672398
18	0.08758305663412268	0.08715965808369219	0.1806815305822774	0.1867878424624602	0.209717	0.3343293673729784	0.5686067215668819	0.42107504137680013	0.5267379679144385	0.018269159433192374	0.035313519521026786
19	0.08503835946321488	0.08485076343640685	0.17670970645390058	0.18373235687613487	0.21026479	0.33383850102967194	0.5692682444296066	0.4208664332531927	0.5269003818118709	0.018769938422731655	0.03624858217419855
20	0.08258032663301988	0.08287132205441594	0.17465903296282417	0.18082360674937567	0.20617671	0.3324861268443769	0.5734166728491233	0.42091290299157713	0.530333394060849	0.017997131340109305	0.034812870357636166
21	0.08072727173566818	0.0812434998806566	0.17216258339191737	0.1785578771183888	0.20047338	0.33038915886929626	0.5804646734426392	0.4210977182261591	0.5218649517684888	0.020068254321537207	0.03865021908935035
22	0.07904316525567662	0.07945981132797897	0.1700017691442841	0.17745686074097952	0.20489542	0.3307173266645739	0.5796795014466949	0.421157124280475	0.532274947662247	0.01886267527264634	0.036434201098638645
23	0.07758337503129786	0.07850576029159129	0.16826219660671135	0.17588581765691438	0.19988392	0.32895800027049615	0.5864554739471276	0.4214908899439467	0.5311994245639273	0.018262976976531394	0.035311907906926704
24	0.07630854736674916	0.07751170755364001	0.167066102749423	0.17468498833477497	0.20071425	0.33023885707870215	0.5819299156712912	0.42136033592078287	0.5242396868413128	0.021527314093528205	0.04135637508165569
25	0.07569351656870409	0.07620037579908967	0.1660522073507309	0.1739679171393315	0.21175519	0.33556029047902725	0.5676422583277692	0.4217840203048017	0.5305546850517079	0.020933798254074237	0.04027835603402129
26	0.07469716532663866	0.07566755823791027	0.1652554242234481	0.1734115220606327	0.20001145	0.32803284038405384	0.5903751514701882	0.4217350884282537	0.5261728767536582	0.021564408833494076	0.04143083675323826
27	0.07389463552019813	0.07509937789291143	0.1646127265534903	0.17304762142399946	0.20562892	0.3307460928461749	0.5832776912233846	0.4221264714962617	0.5343499197431781	0.02058139822439845	0.039636142828227514
28	0.07343392412770879	0.07440206408500671	0.16379871493891665	0.1725652658691009	0.20098618	0.3280469333625753	0.5918465761555012	0.4221215875969539	0.535918834887907	0.02024754556470559	0.03902084487575882
29	0.07266353179108012	0.07445741654373705	0.16351510505927236	0.17227850668132305	0.20015526	0.3292533871632313	0.5879021688057967	0.42210676071280345	0.5257472625036993	0.0219662685164577	0.04217060520100175
30	0.07212206057526849	0.07390217459760606	0.16331639846688822	0.17221250757575035	0.20299351	0.3293873722322025	0.5883287583154042	0.4223268116569141	0.5323716873532371	0.01962311744194673	0.037851052411901495
31	0.07186331938613545	0.07363457093015313	0.1630574492247481	0.17182348544398943	0.21429564	0.3379237601776462	0.5645015703439918	0.4227684813912786	0.5280359355638166	0.021075994757276752	0.04053411333856508
32	0.07128563740036704	0.07290721428580582	0.16316853973426318	0.17176938677827516	0.2107321	0.33555449785816277	0.5709807849246977	0.4226976582398696	0.5281016182356012	0.01876375596607068	0.036239887757843516
33	0.07126971781253814	0.07261989405378699	0.16263539579353833	0.17197047360241413	0.2107321	0.33555449785816277	0.5709807849246977	0.4226976582398696	0.5281016182356012	0.01876375596607068	0.036239887757843516
34	0.0707066991112449	0.07222268870100379	0.16283444197554336	0.17166505567729473	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
35	0.07098300098018213	0.07208156096749008	0.1625306633742232	0.1720134448260069	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
36	0.07019109278917313	0.0720271565951407	0.16262686448661903	0.17199187787870565	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
37	0.07019787701693449	0.07172949973028153	0.16268507508855118	0.17204795156915983	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
38	0.06984599219127134	0.0716522941365838	0.16251972317695618	0.17190888648231825	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
39	0.06947353394194082	0.07137757260352373	0.16270019114017487	0.1724342213322719	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
40	0.06933418458158319	0.07160865270998329	0.16279191484576777	0.17192224599421024	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
41	0.06940286762335084	0.07129315077327192	0.16307381187614642	0.1718551106750965	0.2117302	0.335832710002106	0.5718092341172688	0.42314537344161046	0.5295147175815433	0.020575215767737468	0.039611266834490844
