Epoch	Train Loss	Test Loss
1	0.17456213821886513	0.10805330641567706
2	0.13830852560137538	0.10314416445791721
3	0.13288099604019565	0.09563169894119104
4	0.13020624132360314	0.09411144203195969
5	0.12949265642831378	0.09615762180338304
6	0.12890156895650623	0.0947376224771142
7	0.12820892216535304	0.09628813474128643
8	0.12693365737644086	0.0955526057134072
9	0.12521362347175535	0.09391018929580848
10	0.1221741324863463	0.09048330112049977
11	0.11984875444664246	0.09187023167808851
12	0.11922687299686148	0.09083114348351956
13	0.11865344598069939	0.08919081382453442
14	0.1179446035544644	0.0913928630327185
15	0.11750728083118159	0.08734061177819967
16	0.11693095987901668	0.08720751122881969
17	0.11678700133884998	0.086657759770751
18	0.11664446340134091	0.08863384662816921
19	0.11615132959275042	0.0872109330445528
20	0.11575759777347813	0.0867872940376401
21	0.11572045773692627	0.08583734064052502
22	0.11559341039106462	0.08676421424994867
23	0.11559930650134194	0.08543777043620746
24	0.11547903657384415	0.08644138794392348
25	0.11528155590026296	0.08770796126375596
26	0.11483082357346405	0.08706793361653885
27	0.11469685421334751	0.08711212405314048
28	0.11477023803168061	0.08643094770610332
29	0.11464860551286861	0.08607411897430817
30	0.114393406815053	0.0864885392660896
31	0.11426111702217347	0.08660499198983113
32	0.11430163358294551	0.08538945770512024
33	0.1142456257780312	0.08745550816257795
34	0.11476481655828821	0.08650047698368629
35	0.11414560724178788	0.08729188411186138
36	0.11377189871371399	0.08787799498687188
37	0.11374078006644842	0.0861279238263766
38	0.11368864283056705	0.08604304909706116
39	0.11356457315248773	0.08788260279844205
40	0.11350582858695518	0.0871352385605375
41	0.11328111299125823	0.08629227495441834
