Epoch	Train Loss	Test Loss
1	0.16788664300526893	0.045127735856701344
2	0.03418139594474009	0.038247223833904546
3	0.028811977954492682	0.03949785320197835
4	0.02432367733369271	0.039560266825206136
5	0.02103021244208018	0.04123745102654485
6	0.01835797177184196	0.045482934178674925
7	0.01625290745869279	0.046307517653879
8	0.014050256061766828	0.04483518617994645
9	0.01237167976796627	0.04806065931916237
10	0.011012933926568144	0.04643658800598453
11	0.00974023821098464	0.04697621471303351
