Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.2141936887184291	0.13078491389751434	0.23014915981431947	0.2945067485173543	0.5127885	0.8853000774930585	0.990145882817542	0.934792305764576	0.8845084097992503	0.9907896399997527	0.9346373170021507
2	0.1069642529349005	0.12230993211269378	0.19764474488957956	0.2604123055934906	0.5118018	0.8859290542818891	0.9886970997274245	0.9344961763810024	0.8847175111129145	0.99013027289689	0.9344604913380066
3	0.09236252329048521	0.11263682097196578	0.18399060446306736	0.24558018644650778	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
4	0.08485495592721223	0.13064994812011718	0.21241004896642518	0.25672678152720135	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
5	0.08159112216974805	0.12023331969976425	0.1768400876626481	0.2600252976020177	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
6	0.08026869894960982	0.1374540150165558	0.17836486484012465	0.25429438551266986	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
7	0.07951825146126637	0.12884861081838608	0.19242247837140178	0.25372112294038135	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
8	0.07897896010568758	0.10517728924751282	0.17777914074759413	0.24797402322292328	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
9	0.07852324465445527	0.11276775300502777	0.1834015231606734	0.24831941723823547	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
10	0.0781604277137281	0.1201071411371231	0.1751864651095693	0.2530447542667389	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
11	0.07788749035456413	0.11643358767032623	0.1777846082147673	0.2615617861350377	0.48395166	0.8857245151996314	0.9888687581730352	0.9344590251869022	0.8867278698714754	0.9873083742865684	0.9343190179661931
12	0.07774334800010083	0.11153881251811981	0.18795774764496914	0.24457159141699472	0.23672794	0.8892294523068937	0.9918010919038133	0.937718682416265	0.8991114938308087	0.9687097113269537	0.9326139281795155
13	0.0773957007816912	0.11396332085132599	0.184638619042226	0.24702362716197968	0.23672794	0.8892294523068937	0.9918010919038133	0.937718682416265	0.8991114938308087	0.9687097113269537	0.9326139281795155
14	0.07717329301140168	0.11799434274435043	0.21765376613849272	0.24390377600987753	0.20931487	0.8884529221467763	0.9926235015869918	0.9376538235762236	0.899139996556723	0.9663783088597145	0.931547427626715
15	0.07698708887877413	0.11868216693401337	0.21768138255842412	0.24674990276495615	0.20931487	0.8884529221467763	0.9926235015869918	0.9376538235762236	0.899139996556723	0.9663783088597145	0.931547427626715
16	0.07684343200425688	0.10886236727237701	0.19202188436404197	0.24302713572978973	0.25292993	0.8886330652898501	0.9933036481296832	0.9380575439194355	0.8973505022553224	0.9717126444715894	0.9330522953078494
17	0.0766096644658175	0.11272788494825363	0.18081938057702823	0.24607373774051666	0.25292993	0.8886330652898501	0.9933036481296832	0.9380575439194355	0.8973505022553224	0.9717126444715894	0.9330522953078494
18	0.0765375538013664	0.11426206827163696	0.19623459813586117	0.25227498014767963	0.25292993	0.8886330652898501	0.9933036481296832	0.9380575439194355	0.8973505022553224	0.9717126444715894	0.9330522953078494
19	0.07632210127957857	0.10613105595111846	0.17886689261526523	0.24811201790968576	0.25292993	0.8886330652898501	0.9933036481296832	0.9380575439194355	0.8973505022553224	0.9717126444715894	0.9330522953078494
20	0.07622255880674397	0.11060606688261032	0.2040673539531927	0.25063061714172363	0.25292993	0.8886330652898501	0.9933036481296832	0.9380575439194355	0.8973505022553224	0.9717126444715894	0.9330522953078494
21	0.07611172660007352	0.10841630548238754	0.18312807196520106	0.2464628517627716	0.25292993	0.8886330652898501	0.9933036481296832	0.9380575439194355	0.8973505022553224	0.9717126444715894	0.9330522953078494
22	0.07593944020346322	0.10568251758813858	0.17988795963299536	0.24930514891942343	0.25292993	0.8886330652898501	0.9933036481296832	0.9380575439194355	0.8973505022553224	0.9717126444715894	0.9330522953078494
