Epoch	Train Loss	Test Loss
1	0.09854468467334906	0.030651404450719174
2	0.030334143961469332	0.029834223481325004
3	0.026105322316288947	0.0365540968397489
4	0.021770355602105457	0.04233215061517862
5	0.019928264431655407	0.0451380111850225
6	0.017139902773002782	0.049602742378528304
7	0.014196919028957684	0.04988273806296862
8	0.011772227535645167	0.056607156132276244
9	0.009891510506470998	0.05856430243987303
10	0.008633533058067163	0.06347149524551171
11	0.007467311744888624	0.06190112319130164
