Epoch	Train Loss	Test Loss
1	0.32787308417833766	0.21514870190904253
2	0.19245291168873127	0.17588287201665698
3	0.16594977401770078	0.15855210629247485
4	0.15471347203621497	0.14952269622257777
5	0.14875264649207776	0.1491375675513631
6	0.14988120244099543	0.145483655943757
7	0.14497415331693797	0.1428111493587494
8	0.14780578452807205	0.14660483031045823
9	0.1431194720359949	0.1394102584038462
10	0.13993362876085136	0.1391892514768101
11	0.13431915044784545	0.13463113297309195
12	0.1329794596020992	0.1309095791407994
13	0.12908536253067163	0.13070274978166535
14	0.1256825315264555	0.12394426408268157
15	0.1319461302115367	0.12605582301815352
16	0.12724778388555233	0.1229391275417237
17	0.1219797262778649	0.1399281480837436
18	0.11810390869012245	0.12572966977244332
19	0.11792402737415754	0.13423176854848862
20	0.12770334046620588	0.12239432157505126
21	0.12825938107875678	0.12454834917471522
22	0.12107201103980725	0.11515513736577261
23	0.12276054987540612	0.1289709441009022
24	0.12327337780824074	0.11957922010194688
25	0.11637550512185464	0.11563351803592273
26	0.12006682409689977	0.11830806643480346
27	0.11589988527389673	0.11335801386407443
28	0.10973225075464982	0.11352642572351865
29	0.11127939247168027	0.10911936880577178
30	0.10800402256158682	0.11104220772782962
31	0.12496042457910685	0.11610314941831998
32	0.11374723108915183	0.11201172410732224
33	0.1118557470349165	0.11151611627567382
34	0.10933183030440258	0.10719120466992968
35	0.11230004934164194	0.10794917760150773
36	0.10992211493162009	0.12031103617378644
37	0.10726152864786295	0.1062655236039843
38	0.10621103747532917	0.11476158740974608
39	0.10730802153165524	0.10360006491343181
40	0.10363413989543915	0.10457040422729083
41	0.10238237094420653	0.10259502647178513
42	0.10077865203985802	0.10733899349967639
43	0.10176261525887709	0.09906937838310287
44	0.0983737520300425	0.10130662063047999
45	0.09827232968348723	0.09892547290240016
46	0.09625515593932225	0.10034996643662453
47	0.09949966944181002	0.10136204798306737
48	0.10248231062522302	0.10378008956710498
49	0.10135842286623441	0.10134069852176167
50	0.11195477900596765	0.11841663682744616
