Epoch	Train Loss	Test Loss
1	0.46370587311685085	0.36850667496522266
2	0.3026840705424547	0.2679278651873271
3	0.2240870138630271	0.2206240569551786
4	0.18707366567105055	0.19942694157361984
5	0.16894620098173618	0.18928452332814535
6	0.15927618741989136	0.18425148477156958
7	0.1536576384678483	0.18130759646495184
8	0.15032977238297462	0.17985834181308746
9	0.14770955592393875	0.17903644839922586
10	0.14572662953287363	0.17705907672643661
11	0.1407464137300849	0.17322800308465958
12	0.13671094458550215	0.17205540587504706
13	0.13483362784609199	0.1713914821545283
14	0.1328110909089446	0.1714451735218366
15	0.1302869818173349	0.1695883646607399
16	0.12748342147096992	0.1608136941989263
17	0.12494102353230119	0.16273262103398642
18	0.12325830245390534	0.15958417455355325
19	0.12035182910040021	0.15634634345769882
20	0.11690284311771393	0.1516148423155149
21	0.11426950572058558	0.15985570351282755
22	0.1135766627267003	0.15413392086823782
23	0.11269313655793667	0.16870709508657455
24	0.11305807717144489	0.15492588778336844
25	0.11212161323055625	0.16013148427009583
26	0.10915021831169724	0.15338506425420442
27	0.10650857863947749	0.14748534311850867
28	0.10535842785611749	0.14845993369817734
29	0.10375992627814412	0.14992562060554823
30	0.10296599101275206	0.15108967075745264
31	0.10213310411199927	0.15219910442829132
32	0.1011992460116744	0.15334527318676314
33	0.10185857443138957	0.1561581256488959
34	0.1023513600230217	0.1483246609568596
35	0.10092877689749002	0.1498775507013003
36	0.0986312753520906	0.1496259793639183
