Epoch	Train Loss	Test Loss
1	0.13497994099214797	0.09290042247336644
2	0.11493906832798036	0.08544759733530764
3	0.1132681889051876	0.08528221498888272
4	0.11217213128990083	0.08503757569437417
5	0.11132375474946982	0.08745727548375726
6	0.11071001381259876	0.08666377806534561
7	0.11032155040558686	0.0842486431177419
8	0.10959753340466201	0.08684102220174211
9	0.10908141102734695	0.08645098688654028
10	0.10865497069015398	0.08520810187865908
11	0.10815775039453586	0.08543858245516625
12	0.107907826653643	0.08608681223211953
13	0.10806115755909368	0.08611468936746511
14	0.10719027824266465	0.08698346788206926
15	0.10639512408885929	0.08844753338668782
16	0.10604096909886912	0.08655792234752041
