Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.21189725535966533	0.1539984844668063	0.48510835	0.7565313236826274	0.9396096836355337	0.8381899318969362	0.759230133360968	0.9349798873507826	0.8379892644773024
2	0.10604718098517822	0.11968581515412799	0.4423148	0.8212215354362381	0.934296221946837	0.8741172508368213	0.8335309402628968	0.9161673608313433	0.8728977346944286
3	0.08099738742909052	0.10410183926538236	0.50993514	0.8660279738597838	0.9217029347924323	0.8929985170091298	0.8636841048646571	0.9242539708312973	0.8929430770741992
4	0.06679764071652894	0.09314564357947752	0.4682482	0.8838957982577397	0.9144659999724274	0.8989210689647221	0.8915673505206558	0.9057420617839751	0.8985988108128644
5	0.0594321260647083	0.0861088075949622	0.47588465	0.8926176690855421	0.9253129293851473	0.9086712890990506	0.8982473053982417	0.9191250921000026	0.9085662778187271
6	0.05521411297483482	0.08136877385694856	0.47385147	0.9000685997193412	0.9305480773502159	0.9150545992980809	0.9049003605407212	0.9250103971520611	0.914844877946058
7	0.05281709486701397	0.07811465520907	0.45822757	0.9065504710885197	0.9294051565278797	0.9178355618281749	0.9148712340876272	0.9195091931503638	0.9171843504229135
8	0.05130068394137242	0.07694465587335515	0.51130426	0.9051870631428084	0.9300364532193259	0.9174435246711786	0.9027305987310635	0.9325721711704398	0.9174087766301359
9	0.05031627546984541	0.07491800466369342	0.46853366	0.9070536420530056	0.9339442888807533	0.9203025755430603	0.9133434652779554	0.926491464761505	0.9198704852913869
10	0.049443573507860675	0.07379660080536941	0.46843204	0.90988835092448	0.9324653275083752	0.9210385053347097	0.9159325994635514	0.9253651066215498	0.9206246928562343
11	0.048699903584749175	0.07402530607977355	0.46843204	0.90988835092448	0.9324653275083752	0.9210385053347097	0.9159325994635514	0.9253651066215498	0.9206246928562343
12	0.047920615934357	0.07617425423739962	0.46843204	0.90988835092448	0.9324653275083752	0.9210385053347097	0.9159325994635514	0.9253651066215498	0.9206246928562343
13	0.04742080914859937	0.07208322480837734	0.5195537	0.9138725529792802	0.9293259811618156	0.9215344860829957	0.9099772161585447	0.933068572951627	0.9213782397771916
14	0.046877312112873964	0.07123354992511645	0.5146336	0.9134354933205924	0.9320068379943721	0.9226277206234272	0.9106621430765997	0.9347347979467635	0.9225414601960101
15	0.04641810733636777	0.07093679414835968	0.49005026	0.9090385503171702	0.9365614799110938	0.9225947941450637	0.911014666893438	0.9343483034451912	0.9225339644366781
16	0.04598691211066736	0.07006111464145556	0.49000436	0.9129251805072055	0.9340711417949429	0.9233771128107545	0.9148264524738758	0.9320113376826491	0.9233389421226719
17	0.04558671234324076	0.06948810708143807	0.48211333	0.9148292174358015	0.9338337114347993	0.9242337801072064	0.9175310519544653	0.9308540561530461	0.9241445385076185
18	0.04531038851362137	0.06824940087306017	0.4947954	0.9127881971892073	0.9369080516464646	0.9246908641705373	0.9137781079901719	0.9358522524482134	0.9246834598863152
19	0.04499328404674063	0.06839957687723844	0.4947954	0.9127881971892073	0.9369080516464646	0.9246908641705373	0.9137781079901719	0.9358522524482134	0.9246834598863152
20	0.044759451689984256	0.06809168901574406	0.48849556	0.9174496125445395	0.9339219819154656	0.925612516708279	0.9192453853608824	0.9319672024423159	0.9255625807616497
21	0.04444720580203462	0.06788570268908677	0.4949162	0.9155096601339655	0.9337948417871307	0.9245618526871047	0.9164555838044505	0.9327859542326175	0.9245486635112663
22	0.044190127087379474	0.06741110518833117	0.5122184	0.9180198462572486	0.9331410466542999	0.9255186877230992	0.9159195155353588	0.9352803133468031	0.9254986718615259
23	0.04396963989043555	0.06704096253638323	0.47027567	0.9157933350940862	0.9354775337265997	0.9255307853062248	0.9210621199313869	0.9296018024793857	0.9253122584983908
24	0.04370128328906858	0.06758734290138145	0.47027567	0.9157933350940862	0.9354775337265997	0.9255307853062248	0.9210621199313869	0.9296018024793857	0.9253122584983908
25	0.04355358627153764	0.06642512151960693	0.5042205	0.915750419558155	0.936520216812214	0.9260188707099872	0.9149180581245422	0.937359073592689	0.9260026253002028
26	0.04333003003624105	0.067083213616141	0.5042205	0.915750419558155	0.936520216812214	0.9260188707099872	0.9149180581245422	0.937359073592689	0.9260026253002028
27	0.0430987567067763	0.06681020463994472	0.5042205	0.915750419558155	0.936520216812214	0.9260188707099872	0.9149180581245422	0.937359073592689	0.9260026253002028
28	0.04293837769005767	0.06604460511851862	0.500769	0.9148282696974904	0.9383973527280748	0.9264629369427044	0.9146727268367512	0.9385512995099744	0.9264581768792061
29	0.04280054654951003	0.06626176396977006	0.500769	0.9148282696974904	0.9383973527280748	0.9264629369427044	0.9146727268367512	0.9385512995099744	0.9264581768792061
30	0.04258828229263507	0.06567337344147567	0.45721814	0.9166970730531679	0.9380564295375623	0.9272537640335025	0.9233769136598636	0.9302254401269563	0.9267885252276753
31	0.04243183240285387	0.06535201385789524	0.5030693	0.9194518692355382	0.9352546555498198	0.9272859395974126	0.9189251721401791	0.93577365151044	0.927272884236714
32	0.042289510450926195	0.06565278030372079	0.5030693	0.9194518692355382	0.9352546555498198	0.9272859395974126	0.9189251721401791	0.93577365151044	0.927272884236714
33	0.04210878879838576	0.06421216324488552	0.4878673	0.9173945783484944	0.9383399098990078	0.9277490410843241	0.9196309791401273	0.935872836128629	0.9276808223808034
34	0.04196172944489442	0.06430367625862188	0.4878673	0.9173945783484944	0.9383399098990078	0.9277490410843241	0.9196309791401273	0.935872836128629	0.9276808223808034
35	0.041827699009666916	0.06427288993417872	0.4878673	0.9173945783484944	0.9383399098990078	0.9277490410843241	0.9196309791401273	0.935872836128629	0.9276808223808034
36	0.041703904996503074	0.06375143970712761	0.4880212	0.918107372808705	0.9382610217470891	0.9280747983119584	0.9202448079645617	0.9358996427821936	0.9280062084604512
37	0.04150854217084674	0.06444820947729783	0.4880212	0.918107372808705	0.9382610217470891	0.9280747983119584	0.9202448079645617	0.9358996427821936	0.9280062084604512
38	0.041374246047370986	0.06417954848336346	0.4880212	0.918107372808705	0.9382610217470891	0.9280747983119584	0.9202448079645617	0.9358996427821936	0.9280062084604512
39	0.0412948094489766	0.06306142447397887	0.50158745	0.9210007976168147	0.9360085926813241	0.9284440508911903	0.9207170051089975	0.9362910199242367	0.9284387058689894
