Epoch	Train Loss	Test Loss
1	0.23105329147770873	0.1745689505847489
2	0.1367746645059341	0.16955662645944736
3	0.12355736280098939	0.1664955910386109
4	0.11176725031218977	0.15707796303237356
5	0.1080202498497107	0.17012376483620667
6	0.10212546064812913	0.14544847516751871
7	0.09884148371270579	0.1474698055081251
8	0.09729332559638554	0.14814042954183207
9	0.09683876306327999	0.13988806906996704
10	0.09470964758059917	0.15378296756889762
11	0.09281390962692407	0.16433394300501522
12	0.09171237331679744	0.16699304522537603
13	0.09206299279999529	0.14160982955519746
14	0.09070014361387645	0.14884237745186177
15	0.08933752870712525	0.14938929622493138
16	0.08798294170544697	0.15682466836964212
17	0.08730310290797144	0.17346494481330965
18	0.0862792124096145	0.1590882229005418
